evolution$generation,evolution$evaluated,nbBoats,ReserveIntegrale,ZonesExclusionPeche,PrixPoisson,LongueurFilet,LongueurFiletEtrangers,objective$om_sumBiomass,objective$om_capitalTotal,evolution$samples,om_capitalTotal,om_capital_moyen_2,om_sumBiomass,om_capital_moyen_1,mySeed
1720,1720,335.19532251770113,3.238885138258712,false,2895.639838770734,3328.433435537374,1814.8454111408853,120510.35812272454,203318.01476391233,1,"[203318.01476391233]","[52704.40851972902]","[120510.35812272454]","[150613.60624418332]","[1007304049]"
1720,1720,351.13081810904873,4.268216077641205,true,2740.8853845789636,3750.1266306895623,2667.04468272986,123622.87510845628,212614.57688607194,1,"[212614.57688607194]","[70825.88332766292]","[123622.87510845628]","[141788.69355840902]","[975429422]"
1720,1720,348.9175842747927,4.875715431357351,false,2480.7093795320566,1420.7210947062947,3162.7779411674696,207079.996233867,244897.84416619834,1,"[244897.84416619834]","[200481.18884818145]","[207079.996233867]","[44416.65531801688]","[1937102358]"
1720,1720,100.0,5.923681046663044,true,1929.639005398859,1373.797172852212,3721.450472764076,348847.4671384229,401124.0569552303,1,"[401124.0569552303]","[343611.70072374475]","[348847.4671384229]","[57512.35623148553]","[999090011]"
1720,1720,333.66431681512023,1.4717937740789164,false,2969.74233337464,1861.8259294955283,3649.9531470844386,32839.357494639524,56881.711210913214,3,"[58490.810967167025,56881.711210913214,57343.17760350407]","[46097.517017277634,44256.28282554075,45790.93902630922]","[32941.333860942796,32839.357494639524,32857.320559976295]","[12393.293949889392,12625.42838537246,11552.238577194843]","[-981948957,1064976621,71212975]"
1720,1720,341.37467377665484,4.479129513093305,false,2901.8026550408067,1978.4566383051047,3911.107832809962,142926.49958536497,300020.9167256738,1,"[300020.9167256738]","[236723.03855169055]","[142926.49958536497]","[63297.8781739832]","[-2008251789]"
1720,1720,320.75667689419834,2.500941331019574,true,2163.1835078001923,3241.193473698858,3772.9026797430774,81233.97046982219,109972.80425532794,2,"[109972.80425532794,110999.4654627984]","[70102.21924779513,70442.74510650832]","[81411.10331865068,81233.97046982219]","[39870.585007532805,40556.72035629008]","[-548210991,-74712907]"
1720,1720,126.43096369066548,5.7240402460004605,true,2673.3966100335306,1000.0,3873.6090284478255,330868.5303735324,539499.6923124954,1,"[539499.6923124954]","[503600.45612597914]","[330868.5303735324]","[35899.236186516326]","[31971268]"
1720,1720,494.48474279764827,5.823425302789818,true,3000.0,4000.0,2476.978691725285,86500.75564355057,129168.38622902447,1,"[129168.38622902447]","[38231.95325044733]","[86500.75564355057]","[90936.43297857714]","[-1594392805]"
1720,1720,147.55184121743545,4.883535771914014,true,2843.3852330260015,2068.861891853766,3998.8851009398027,305852.4881639359,664889.4983455613,1,"[664889.4983455613]","[498987.9737594685]","[305852.4881639359]","[165901.5245860928]","[-1617400675]"
1720,1720,228.8680585712727,5.341921445889592,false,2297.746270113368,1855.7197022672447,3824.1252932530665,238778.85376394066,401108.95250666555,2,"[407716.218688033,401108.95250666555]","[323713.78254046635,316907.20721210947]","[238778.85376394066,238799.5814829868]","[84002.43614756664,84201.74529455607]","[-735709866,-1482399043]"
1720,1720,305.65032005701516,0.3867720627139831,true,2132.903151252978,2405.9270547786764,4000.0,55753.17764489326,51091.50642219244,1,"[51091.50642219244]","[40829.510828798346]","[55753.17764489326]","[10261.995593394095]","[-1287533779]"
1720,1720,307.0126917204326,3.763754572324312,true,2971.9325258750637,2464.588713705471,3971.9235179234406,142186.85937083274,269256.5703894621,2,"[269256.5703894621,277081.44494658266]","[191612.1749672167,196194.8015615099]","[142186.85937083274,142211.7837681404]","[77644.39542224542,80886.64338507275]","[1281735802,1218675356]"
1720,1720,260.9313410054042,4.161740542784116,false,2304.933319062373,1992.5798875206303,3369.205247326268,208182.36124227443,292670.83060129266,1,"[292670.83060129266]","[220093.75239546996]","[208182.36124227443]","[72577.07820582268]","[1707327178]"
1720,1720,215.53354504086536,4.153346993937248,false,1580.979491830813,2323.204731227044,2792.161199569329,260187.4377901048,230652.39729323078,1,"[230652.39729323078]","[134262.6580875565]","[260187.4377901048]","[96389.73920567427]","[-1874723967]"
1720,1720,299.1185732881089,6.0,false,2890.1029368041136,1710.1831682920672,2791.2052757191987,241880.71794934294,315952.8967815157,1,"[315952.8967815157]","[232314.38417704485]","[241880.71794934294]","[83638.5126044708]","[-1381559406]"
1720,1720,335.8490460618724,1.1347218078736527,true,1597.0240578306875,2065.0382705634365,1043.9315186348454,176644.14573842354,59995.73302141022,1,"[59995.73302141022]","[13526.352870349083]","[176644.14573842354]","[46469.38015106114]","[1630159960]"
1720,1720,427.7311760097543,2.4078384763797533,false,1332.8024012715423,1440.117800259783,3336.7160611677955,22029.879990139703,9151.635317786393,1,"[9151.635317786393]","[9380.925753412404]","[22029.879990139703]","[-229.29043562601092]","[1531446959]"
1720,1720,100.0,6.0,true,2721.098687611974,4000.0,2524.5254607790794,330872.5515682226,765991.9047969026,1,"[765991.9047969026]","[248700.63014552984]","[330872.5515682226]","[517291.2746513727]","[-1240300095]"
1720,1720,392.4860528052008,6.0,true,2557.1547842535356,3795.949673662247,1000.0,192664.61912915503,264515.0254336738,1,"[264515.0254336738]","[16753.719891793316]","[192664.61912915503]","[247761.30554188052]","[2117725727]"
1720,1720,600.0,0.7347830323501766,false,2982.0403184730017,1395.3164113790126,1000.0,70352.36212161601,22776.492909655084,1,"[22776.492909655084]","[6290.208504502682]","[70352.36212161601]","[16486.2844051524]","[696920384]"
1720,1720,308.88096682848925,0.576169520961624,false,1497.0893341507826,2367.124190183374,3201.164591180961,34676.371178218236,25511.91783495975,1,"[25511.91783495975]","[16012.605753576054]","[34676.371178218236]","[9499.312081383696]","[1136568363]"
1720,1720,188.1679194602363,4.362612411437251,false,2384.3999987704487,1292.0578698625177,3157.0852964343208,283419.7405469839,328151.1886584344,1,"[328151.1886584344]","[268130.3104948041]","[283419.7405469839]","[60020.87816363028]","[-1949328789]"
1720,1720,269.754497943693,5.32756321758714,true,2985.102748905298,1711.299988070273,3684.1039934117034,235151.5889190617,405849.5457583922,2,"[424461.767994242,405849.5457583922]","[346128.2677151579,328635.3081331525]","[235356.8603134599,235151.5889190617]","[78333.50027908415,77214.2376252397]","[1748697818,-1768209043]"
1720,1720,548.2514002135092,0.0,false,1053.6829452276263,1000.0,2247.424904603715,5984.793020654067,-4548.992613103783,1,"[-4548.992613103783]","[-1822.5490547559607]","[5984.793020654067]","[-2726.4435583478216]","[502780048]"
1720,1720,334.15343289442626,3.3785845062363657,false,2112.990758208749,3849.8289971588392,3062.9684154906445,38290.97122493775,69959.44842687937,1,"[69959.44842687937]","[26507.7805548672]","[38290.97122493775]","[43451.66787201217]","[-413455881]"
1720,1720,353.01332932632465,2.758058831347554,true,3000.0,3703.6611686760643,1820.1600242942864,109554.60977015752,174832.70762554344,1,"[174832.70762554344]","[38354.26981589672]","[109554.60977015752]","[136478.4378096467]","[-2063383151]"
1720,1720,498.8304920612834,5.770235763025868,false,2647.301555017255,2988.326127690604,3030.535564683413,55248.44412036727,97939.24001639921,1,"[97939.24001639921]","[52387.142014893885]","[55248.44412036727]","[45552.09800150533]","[-1787282783]"
1720,1720,202.6420507905052,0.0,false,1709.0312796929206,2145.056473356921,4000.0,114452.24072414392,141348.1827945904,1,"[141348.1827945904]","[106499.26769842414]","[114452.24072414392]","[34848.91509616626]","[1327697021]"
1720,1720,215.10403156479032,3.900630979223645,false,3000.0,1370.7298545951646,2846.667517237672,285475.0830643429,368147.9190681742,1,"[368147.9190681742]","[291959.7512466619]","[285475.0830643429]","[76188.16782151232]","[2035434912]"
1720,1720,256.9302819957115,3.4604696004009163,false,2574.5838267923173,3099.0576978447434,2508.7846690685583,168501.8384562121,291817.0828790236,1,"[291817.0828790236]","[120509.63455424905]","[168501.8384562121]","[171307.44832477457]","[460235336]"
1720,1720,159.4295017733936,4.108114375314081,true,2238.657928051738,1467.6142358466261,3957.6589153847044,288533.1703243095,423772.7243784927,1,"[423772.7243784927]","[369369.4606361484]","[288533.1703243095]","[54403.26374234428]","[989221901]"
1720,1720,467.4300066267593,1.4757188414235256,true,1941.2865576847048,3235.6127390286747,2896.7458195267454,39197.618990011564,16792.18277398051,1,"[16792.18277398051]","[8423.278137449597]","[39197.618990011564]","[8368.904636530913]","[-901284052]"
1720,1720,385.22068088980916,2.7564084948603256,false,2742.043457447571,3876.647321741366,2587.9249816815914,7872.970131235906,12802.784904684682,1,"[12802.784904684682]","[3166.702786819945]","[7872.970131235906]","[9636.082117864738]","[345340480]"
1720,1720,325.2540734489829,5.560939298968438,false,2638.1393302134047,2153.0510335356776,3896.8009608971233,164574.8161477153,331007.3628726714,1,"[331007.3628726714]","[251425.48346081635]","[164574.8161477153]","[79581.87941185503]","[-1848314422]"
1720,1720,111.44932573110924,3.128794754729703,true,2203.6201486447703,2291.335377878323,3069.6860437650816,327719.31170927914,449458.62504873954,2,"[449458.62504873954,450111.9801640742]","[281027.84055124223,280444.6288104074]","[327719.31170927914,327744.2194544187]","[168430.7844974973,169667.35135366683]","[-1713977428,880338981]"
1720,1720,339.28679832658406,3.5455437000188534,false,1946.6181674053362,3256.567680275363,2771.135291933504,78520.32616055277,112970.28081279839,2,"[113672.93788431482,112970.28081279839]","[49078.413216563684,50089.340571244014]","[79142.75776619252,78520.32616055277]","[64594.52466775113,62880.94024155437]","[1191270283,-1067360351]"
1720,1720,126.09296184597494,5.358928290900009,true,2600.051513025908,2152.6865228750125,3809.1063913585976,309026.6137113738,604623.9009671061,1,"[604623.9009671061]","[453633.5987092187]","[309026.6137113738]","[150990.30225788738]","[-312705872]"
1720,1720,219.34551116353998,5.925402252035168,true,2902.683668555287,1731.6582834468118,1543.296318476138,326538.1980529573,224227.2552097064,1,"[224227.2552097064]","[112113.05216318331]","[326538.1980529573]","[112114.2030465231]","[-1826700214]"
1720,1720,409.3899912179408,2.701456035308781,false,1266.7290279435192,3351.1945179108056,1000.0,103159.83363769756,56955.256060417196,1,"[56955.256060417196]","[2750.9576124261816]","[103159.83363769756]","[54204.298447991016]","[1611544452]"
1720,1720,246.29322113097612,0.030634729090835963,true,1494.3038185038165,1616.1057878128458,2214.1641390937416,190415.15561264846,76112.6265036288,1,"[76112.6265036288]","[48383.89494341686]","[190415.15561264846]","[27728.73156021194]","[22231454]"
1720,1720,352.74674326508455,3.030135824097015,true,1487.8591514907057,2569.276734785003,3398.4433198237984,98377.52817670956,71605.29883217471,1,"[71605.29883217471]","[44733.496845857255]","[98377.52817670956]","[26871.801986317463]","[-178714213]"
1720,1720,161.92778581463702,5.993346056262193,true,2816.085049932636,3660.900566670587,1620.7694978481122,302006.79374654964,518765.67353486246,1,"[518765.67353486246]","[97045.82526840093]","[302006.79374654964]","[421719.8482664615]","[1963912543]"
1720,1720,582.6294748929745,4.676375057439418,true,1443.753689113072,2307.819772648216,3251.616757832581,61368.10901118676,28768.09982536385,1,"[28768.09982536385]","[21059.485928983322]","[61368.10901118676]","[7708.613896380527]","[-2011750065]"
1720,1720,320.6991035089943,1.1149901505561033,false,1218.5651609571464,2014.2940404732808,1731.8513092228086,160699.65866664518,57425.49763282846,1,"[57425.49763282846]","[21618.277138856123]","[160699.65866664518]","[35807.22049397234]","[510464973]"
1720,1720,407.61043184004154,6.0,false,2849.474821820886,1000.0,3110.105272127548,212728.45549900088,255312.4089155947,1,"[255312.4089155947]","[231445.01470020146]","[212728.45549900088]","[23867.394215393244]","[-1805075689]"
1720,1720,182.40482741205037,0.0,true,2029.0803560485886,3036.3614366629795,2951.072712111619,171374.87266448681,215892.38318852446,1,"[215892.38318852446]","[104508.51128453467]","[171374.87266448681]","[111383.87190398977]","[-1668148517]"
1720,1720,237.20643470358894,2.5229232393487804,true,3000.0,1599.2125573413628,2536.3131862117216,240082.04229368022,271597.2275845764,1,"[271597.2275845764]","[192757.63447448993]","[240082.04229368022]","[78839.59311008648]","[-391560512]"
1720,1720,322.6320620418288,4.966891909629017,true,3000.0,1651.567060828434,2868.750905062381,233450.97251511784,297368.0788195599,1,"[297368.0788195599]","[219724.89932772017]","[233450.97251511784]","[77643.17949183975]","[-1197793671]"
1720,1720,339.87719324635555,3.116091250316008,false,2149.88766135257,1988.8280931956606,2271.036103186684,171271.40570569877,142604.73581019536,1,"[142604.73581019536]","[86848.56552715295]","[171271.40570569877]","[55756.17028304241]","[151831713]"
1720,1720,404.5361179388249,3.3758787531655576,false,3000.0,3867.5194048808034,1701.7765489727547,48546.96180558438,94162.90093090001,1,"[94162.90093090001]","[14895.52073839562]","[48546.96180558438]","[79267.3801925044]","[-125313597]"
1720,1720,390.9662361989024,2.0690070356410732,false,2940.8725428274793,1000.0,3123.198745724416,123537.26092391345,152331.29120394372,1,"[152331.29120394372]","[139309.97485878965]","[123537.26092391345]","[13021.31634515409]","[-674392639]"
1720,1720,379.70128455927,3.390836685656604,true,2648.491080107,3948.3283864389423,1667.9673073056206,107034.01979360987,152590.14741274586,1,"[152590.14741274586]","[24166.76872674542]","[107034.01979360987]","[128423.37868600043]","[1803171750]"
1720,1720,247.39076754689583,6.0,false,2813.404512248302,1009.4012367358749,4000.0,265176.84101695404,483493.7169111546,1,"[483493.7169111546]","[437725.48587024707]","[265176.84101695404]","[45768.23104090757]","[-1279136724]"
1720,1720,367.7763890131984,3.8071812022435902,true,1720.179906517421,2412.8440901799477,2208.5073136354645,164609.30673762687,102908.30414100722,1,"[102908.30414100722]","[45889.87811142134]","[164609.30673762687]","[57018.42602958587]","[-823875915]"
1720,1720,441.99048060401935,5.113761834921722,true,1047.9017608273145,1395.6597144886691,2855.6366530436553,175056.72741037566,62257.0946816552,1,"[62257.0946816552]","[50225.686424961044]","[175056.72741037566]","[12031.408256694156]","[-324326733]"
1720,1720,284.5337654274363,6.0,false,1131.1507064621057,4000.0,3788.822902790096,173133.3334618675,220463.4727455973,2,"[220463.4727455973,223702.15459330374]","[109612.12969255827,110222.50524461924]","[173367.70837287576,173133.3334618675]","[110851.34305303905,113479.6493486845]","[204880979,-485592651]"
1720,1720,183.0204950030369,0.0,false,2039.5336641281094,3006.1557731403245,3062.1239175648698,152585.01980666243,239699.9238519139,1,"[239699.9238519139]","[120147.37921003287]","[152585.01980666243]","[119552.544641881]","[-123020173]"
1720,1720,562.236688381696,1.2635144113957142,true,2855.145493098931,1387.6573537787622,1258.036711526433,80061.46014172715,20820.696249247827,1,"[20820.696249247827]","[9733.790386869698]","[80061.46014172715]","[11086.90586237813]","[-637660747]"
1720,1720,255.18303092329532,1.370922564411234,false,2342.7210402740807,3843.8472141796487,3585.943913349267,18879.679218283243,36331.21212659594,1,"[36331.21212659594]","[16896.089983121845]","[18879.679218283243]","[19435.1221434741]","[-110229910]"
1720,1720,100.0,5.3165636646398315,false,2158.1217631289933,1072.913309948243,3493.7780169015073,353018.36772958154,397213.7246253315,1,"[397213.7246253315]","[348965.7603418088]","[353018.36772958154]","[48247.96428352275]","[-336485645]"
1720,1720,418.0063772719771,2.3968072934804114,false,2620.0320038788536,3045.7135314174934,1644.6209699638346,47963.63618112252,56925.962839998734,1,"[56925.962839998734]","[11813.160671201034]","[47963.63618112252]","[45112.8021687977]","[1272146732]"
1720,1720,196.40424296456888,2.782984108068912,true,2400.682928858919,2275.823863110268,3776.137974897362,208893.94383241018,367258.6704483789,1,"[367258.6704483789]","[266198.5270333455]","[208893.94383241018]","[101060.14341503341]","[-548463167]"
1720,1720,132.91963484348443,3.6508822483153667,false,2127.96018304285,2438.65959349322,2964.6712812861533,307248.135523948,378892.6647259175,1,"[378892.6647259175]","[222132.78926681506]","[307248.135523948]","[156759.87545910245]","[739795653]"
1720,1720,149.7157903623648,3.409334364683655,true,2327.1096805937614,2150.55974797451,2863.0508402690793,311203.05178816774,372161.5337693285,1,"[372161.5337693285]","[236148.70675264095]","[311203.05178816774]","[136012.82701668754]","[1322995178]"
1720,1720,123.24382092672197,4.413493126237436,false,3000.0,1000.0,4000.0,323568.2317256609,608061.5627654481,1,"[608061.5627654481]","[568231.3341283774]","[323568.2317256609]","[39830.22863707074]","[-1584062111]"
1720,1720,335.1032391726183,1.4064863490070483,false,1667.2982094759554,2036.9738471860073,1009.2063973522783,178550.36552095172,72683.09428507465,2,"[72772.5635654807,72683.09428507465]","[16816.16121638211,16859.023814658973]","[178550.36552095172,178661.4200722244]","[55956.402349098586,55824.07047041568]","[-63413996,618946649]"
1720,1720,383.2836937595322,2.9411689564248,false,2469.312375649478,3783.107936135876,1922.631008780336,45869.64392146013,71204.1061322521,2,"[79921.48648043821,71204.1061322521]","[15738.879371094425,13983.051716249618]","[45869.64392146013,46319.02013683334]","[64182.607109343786,57221.05441600248]","[-1213115436,2062343860]"
1720,1720,344.72179208260377,1.4715600488494327,true,1765.9067165351205,2969.03803354347,2762.8684962859056,68203.9454233935,47818.58128490242,1,"[47818.58128490242]","[25361.525783869147]","[68203.9454233935]","[22457.05550103328]","[1934258434]"
1720,1720,323.06191115778427,1.4549631075491762,true,2928.88394719067,1864.5889231994188,3857.835802582624,69347.37563701665,90741.06904099364,1,"[90741.06904099364]","[73929.09528965596]","[69347.37563701665]","[16811.97375133768]","[-197584372]"
1720,1720,459.54054137196283,2.415026848892757,true,2219.2835711583966,3130.4806402671284,3360.5015274401853,43959.22323631656,30187.75661458735,1,"[30187.75661458735]","[16129.451512876236]","[43959.22323631656]","[14058.305101711112]","[435630954]"
1720,1720,330.9122964160607,1.6004153937454468,false,2061.963859578729,3312.5227263701177,1974.7780851368557,51148.42539259576,57241.23682754078,1,"[57241.23682754078]","[13875.636926397183]","[51148.42539259576]","[43365.59990114359]","[1083120541]"
1720,1720,330.91166083767814,1.9333945130161148,false,2658.912205670868,1669.2058788327236,4000.0,52870.91359847022,88850.45104833557,1,"[88850.45104833557]","[74902.89117982006]","[52870.91359847022]","[13947.559868515513]","[-811810651]"
1720,1720,326.37008472456614,1.3882500100073518,false,2890.99857750875,1892.6639171211964,3690.4666296793835,29262.828931106964,47535.35906598987,1,"[47535.35906598987]","[37872.35146623525]","[29262.828931106964]","[9663.007599754617]","[872102815]"
1720,1720,272.8091253069548,2.949380595721018,true,2804.1113495040845,2130.308340612191,1363.909809558502,256636.79582223084,191791.68129183043,2,"[193611.04274395778,191791.68129183043]","[60143.73418355988,60312.94344225951]","[256636.79582223084,256771.2578905098]","[133467.30856039788,131478.73784957093]","[-1520378700,287324685]"
1720,1720,219.12473210935894,1.989881841708851,false,1528.183990168975,2749.593574727157,3253.2796620637473,185085.6575908949,204447.3449074243,1,"[204447.3449074243]","[125101.00374525752]","[185085.6575908949]","[79346.34116216679]","[-676750811]"
1720,1720,384.9444393595099,0.10157530170319973,true,1645.1026328387757,1355.848541485386,1440.5537094632703,154077.4593781397,34952.169105424095,1,"[34952.169105424095]","[17473.41007528977]","[154077.4593781397]","[17478.759030134326]","[1032627104]"
1720,1720,319.21072794402573,3.9683452217304342,false,2252.6675557652216,3406.6063137539804,1179.3199271430167,210435.5949260437,240789.7811861034,1,"[240789.7811861034]","[28738.132698294605]","[210435.5949260437]","[212051.6484878088]","[804282473]"
1720,1720,204.62915986748183,2.5986877765356526,false,2982.2558653588426,2321.241755920605,3739.448104164747,204069.0890156489,464694.79062844184,1,"[464694.79062844184]","[319659.3650278656]","[204069.0890156489]","[145035.42560057624]","[490390480]"
1720,1720,222.8039888569151,2.9653102355532024,false,2862.788433708033,2800.589635510552,3909.7827855995383,148670.10975716638,377428.9955826432,2,"[377428.9955826432,383097.83579502674]","[238764.76870843532,246695.8264699235]","[148843.89332912923,148670.10975716638]","[138664.2268742079,136402.00932510325]","[1790807143,-1512482811]"
1720,1720,348.06579358476415,5.947620892935659,true,2901.033756842552,1659.948364061483,4000.0,198933.85335827115,360484.17236932844,1,"[360484.17236932844]","[298690.2104941561]","[198933.85335827115]","[61793.96187517233]","[1074913593]"
1720,1720,100.0,1.0923604340519062,false,2145.976055704001,3617.7651717424087,3027.009687691093,272684.57407584635,529051.0842930841,1,"[529051.0842930841]","[224723.39439708006]","[272684.57407584635]","[304327.68989600404]","[555982007]"
1720,1720,176.3673173942827,3.6683526265053525,false,2328.96416027366,2514.9547023632076,3294.015657122337,262128.848666713,445314.10686578846,1,"[445314.10686578846]","[273275.4610782792]","[262128.848666713]","[172038.6457875093]","[-2123401804]"
1720,1720,377.1658774252579,4.1680858408544115,false,1514.1607065197422,2590.591126762154,3455.597665274583,86475.16953117035,85924.85735793694,1,"[85924.85735793694]","[52206.68914324693]","[86475.16953117035]","[33718.168214690006]","[383596177]"
1720,1720,306.6906572431934,4.769497505015047,true,3000.0,1534.35974108564,2848.718065807935,230526.49044705558,291063.8884969482,1,"[291063.8884969482]","[214462.09251450852]","[230526.49044705558]","[76601.79598243967]","[494578691]"
1720,1720,541.4338350803064,1.5582247643301792,true,2709.8694669734487,1244.391419056163,1260.652605548028,126865.33169973444,37532.91244112037,1,"[37532.91244112037]","[22182.23616866755]","[126865.33169973444]","[15350.676272452813]","[-951612934]"
1720,1720,238.64641145004643,4.047751397065449,false,2622.065472553497,3521.9206179559606,2605.338070577278,200314.65929914216,416181.8502069043,1,"[416181.8502069043]","[146348.14201829158]","[200314.65929914216]","[269833.7081886127]","[417151949]"
1720,1720,208.19123487787078,5.160678502245389,false,1023.336910824033,2202.9506542138615,3166.664813219306,271821.1349209041,159745.47141813027,1,"[159745.47141813027]","[107048.714591526]","[271821.1349209041]","[52696.75682660425]","[1985256265]"
1720,1720,320.1550579444886,3.1598487474784394,false,2579.806412569958,3810.489481042804,1694.8506396330013,137616.42478648754,235626.45692308864,1,"[235626.45692308864]","[40392.89787917919]","[137616.42478648754]","[195233.55904390945]","[-1419535060]"
1720,1720,373.90378328508183,4.18770657755601,false,2572.4639661496967,2957.5747430344045,4000.0,50770.86803951232,110188.20426499861,1,"[110188.20426499861]","[68359.95383540298]","[50770.86803951232]","[41828.250429595624]","[-1217501738]"
1720,1720,217.9100220035223,4.371866565843216,true,1581.899971202386,2348.0253162287872,2754.5386001750085,266155.9734086725,229272.35946510994,1,"[229272.35946510994]","[134524.55015542265]","[266155.9734086725]","[94747.8093096873]","[-1424479180]"
1720,1720,499.56821308272725,2.1715866285713163,true,2715.4910463550086,1601.720921436736,3933.137963174078,46603.6811280429,42528.03927708262,1,"[42528.03927708262]","[38833.10559322857]","[46603.6811280429]","[3694.9336838540535]","[1661483998]"
1720,1720,414.6606817008511,3.6011637916217847,true,2134.396079533772,3911.753508468099,2662.1160115551797,69870.00132969026,76379.24188204053,1,"[76379.24188204053]","[19878.026644628753]","[69870.00132969026]","[56501.21523741177]","[80990119]"
1720,1720,269.1339461136814,1.8241269982756287,true,2004.2740658973798,3706.403264359228,1014.7371838622272,172413.30543307107,174315.20938873925,1,"[174315.20938873925]","[16840.705069469554]","[172413.30543307107]","[157474.5043192697]","[1492845539]"
1720,1720,408.169941932167,2.3745508320761917,true,2770.7614282104323,2612.4101800446597,2379.672031185308,75867.32832611624,72681.2426411655,1,"[72681.2426411655]","[29973.566952933896]","[75867.32832611624]","[42707.67568823161]","[254334744]"
1720,1720,269.1314140049749,5.566149612097483,true,2365.7967887605882,1838.448944799541,3546.729451839888,231527.72018943497,336567.98332765803,2,"[339001.13594653504,336567.98332765803]","[261076.3082605928,259862.77957602273]","[231689.7287647018,231527.72018943497]","[77924.82768594225,76705.20375163529]","[558286097,58325169]"
1720,1720,208.92925439356293,2.7319984160815878,true,2940.4061125341887,2323.661399644502,3760.4424676176436,207024.88423292316,455776.54191403725,1,"[455776.54191403725]","[327969.6534478717]","[207024.88423292316]","[127806.88846616559]","[1838763707]"
1720,1720,390.90498420820836,2.612284756519046,true,1056.3094301852316,1180.9704157224412,4000.0,106071.24221106734,49694.613582141756,1,"[49694.613582141756]","[46805.36266371132]","[106071.24221106734]","[2889.2509184304345]","[-609685672]"
1720,1720,124.52974831917393,6.0,false,2259.7980518510053,2238.3850416483237,4000.0,310575.9643147843,554422.1066127683,1,"[554422.1066127683]","[417161.22676020046]","[310575.9643147843]","[137260.87985256774]","[-621878483]"
1720,1720,446.67394945484364,3.7132852154816858,true,1475.4227085191826,2489.9648380670446,3065.470713956744,79460.88401279508,43481.46251348578,2,"[45307.61461838185,43481.46251348578]","[29169.36468260128,27743.981352832117]","[79808.3871006715,79460.88401279508]","[16138.249935780568,15737.481160653664]","[-291570314,1563065801]"
1720,1720,153.32056116174687,4.7137847511148285,true,2805.7911082148194,1224.6936454771,3405.748070450687,309744.5733040881,434814.05039378133,1,"[434814.05039378133]","[380920.38833204686]","[309744.5733040881]","[53893.66206173447]","[-793873248]"
1720,1720,383.69610952594473,3.6563981841002553,false,2942.54570257046,3504.9752187777794,2502.995802581043,49353.61160654502,103267.63140716788,1,"[103267.63140716788]","[37840.57520183152]","[49353.61160654502]","[65427.05620533636]","[-481381277]"
1720,1720,284.68736637149084,4.397358914574604,false,2123.9278225962635,2720.6251777596212,3235.599714408543,194974.7934638109,275633.0186235113,1,"[275633.0186235113]","[159111.14182826743]","[194974.7934638109]","[116521.87679524385]","[-390106453]"
1720,1720,148.90896626962592,5.0291822612732195,false,3000.0,2073.8954656289666,4000.0,305129.9399682847,716945.7736422027,1,"[716945.7736422027]","[539905.745813727]","[305129.9399682847]","[177040.0278284757]","[-551641936]"
1720,1720,159.25053134641874,5.992876182348269,false,2821.3146011904673,3695.050122519233,1608.2934930713059,299996.00513941416,546944.9020171713,1,"[546944.9020171713]","[103502.00337031818]","[299996.00513941416]","[443442.89864685305]","[-1271440894]"
1720,1720,311.1780680923012,2.84991154165314,true,2772.439446350246,1971.4450743325597,1483.905042410403,246124.6575609044,156420.15308638205,1,"[156420.15308638205]","[56859.518933954336]","[246124.6575609044]","[99560.63415242772]","[2072762720]"
1720,1720,129.55570651723065,3.647920811603403,true,2197.486709571003,2450.923227969408,2823.30042553982,308741.66598733334,377868.0400471287,2,"[379997.02233225596,377868.0400471287]","[222369.06905872189,219178.6069002217]","[308841.65277097566,308741.66598733334]","[157627.95327353408,158689.43314690696]","[1515932744,-1840612672]"
1720,1720,100.0,6.0,true,2831.093157815239,1270.679169378648,3651.8909418915005,349004.20430920395,598983.6110088817,1,"[598983.6110088817]","[511130.8434371949]","[349004.20430920395]","[87852.76757168678]","[1439787101]"
1720,1720,368.120630841089,4.639017578992686,true,2949.238431898727,1000.0,2162.5840096878965,256127.6751294909,167098.44505304657,1,"[167098.44505304657]","[138058.9704706032]","[256127.6751294909]","[29039.47458244335]","[-329101582]"
1720,1720,155.77485922089755,5.935430271495928,true,3000.0,1706.9271482261788,2939.2590187034857,315954.4568067961,421411.5847292987,1,"[421411.5847292987]","[310507.97455655684]","[315954.4568067961]","[110903.61017274184]","[1576229470]"
1720,1720,100.0,4.30855623857919,true,2291.277819162704,2613.779988808932,2085.1386890489794,346503.3446970809,375463.60593917023,1,"[375463.60593917023]","[152093.87550094904]","[346503.3446970809]","[223369.73043822122]","[-322661315]"
1720,1720,261.9133589423848,3.7368242973179844,false,2768.8626282467394,3125.7430685012437,2410.37069806864,187724.51679940292,323988.9078789259,1,"[323988.9078789259]","[123298.27067526767]","[187724.51679940292]","[200690.63720365826]","[-842872310]"
1720,1720,296.4460510498775,1.8464597405165537,false,3000.0,3234.3166339358004,3922.0137528656865,15918.265919163856,37870.82036969338,1,"[37870.82036969338]","[23808.98626234338]","[15918.265919163856]","[14061.834107349998]","[-1182867212]"
1720,1720,600.0,2.3442634349815314,true,1587.6105704550914,2558.667431061987,4000.0,32362.452729288772,7541.433736999354,1,"[7541.433736999354]","[5856.951699690529]","[32362.452729288772]","[1684.4820373088255]","[-665318535]"
