evolution$generation,evolution$evaluated,nbBoats,ReserveIntegrale,ZonesExclusionPeche,PrixPoisson,LongueurFilet,LongueurFiletEtrangers,objective$om_sumBiomass,objective$om_capitalTotal,evolution$samples,om_capitalTotal,om_capital_moyen_2,om_sumBiomass,om_capital_moyen_1,mySeed
1540,1540,298.1058329899903,0.6087528954120083,true,2628.634619996666,1605.161003867741,2418.1442634176115,137483.41594262933,105093.20830728591,1,"[105093.20830728591]","[70697.96976349152]","[137483.41594262933]","[34395.238543794396]","[-1488674948]"
1540,1540,266.4046702800154,0.0,true,1961.0770922349839,3843.388582257556,1291.6617377978987,91623.49591388316,83702.83227150582,1,"[83702.83227150582]","[8972.165133008735]","[91623.49591388316]","[74730.66713849708]","[1662827872]"
1540,1540,100.0,5.756426595353672,true,1074.1161351441629,4000.0,1000.0,351690.39332122786,231338.20600558262,1,"[231338.20600558262]","[13447.831899445382]","[351690.39332122786]","[217890.37410613723]","[-1969843540]"
1540,1540,334.97393740121254,1.6141179846956994,false,1000.0,1694.7913573677522,4000.0,39837.43726712473,20843.931981485082,1,"[20843.931981485082]","[18997.70233923725]","[39837.43726712473]","[1846.2296422478335]","[301567287]"
1540,1540,100.0,0.4695884931145996,false,1893.8954410183899,1051.276941990436,3737.7942610859027,303498.8333653707,339298.25565597304,1,"[339298.25565597304]","[303598.5061272004]","[303498.8333653707]","[35699.74952877267]","[1364394183]"
1540,1540,323.42361689856364,0.0,false,2351.1838550980665,1111.4815482121146,2383.0411340437245,107191.16068898316,71072.61821456288,1,"[71072.61821456288]","[57313.352158521324]","[107191.16068898316]","[13759.266056041557]","[-404126677]"
1540,1540,479.68392165612397,5.530658456762332,true,2711.8617458110607,1918.7748132322656,1626.707705535952,203024.0488708797,135788.2591599825,1,"[135788.2591599825]","[59550.27520144171]","[203024.0488708797]","[76237.98395854078]","[-1680841944]"
1540,1540,184.19847946941655,4.982625131780142,false,2386.0547517329423,1757.9903284382776,2587.947578229424,309568.9389507363,326119.47008155705,2,"[327400.48848498386,324838.4516781303]","[212836.01387374537,209909.19022072005]","[309561.0300089982,309576.8478924745]","[114564.47461123847,114929.26145741026]","[429849654,-515296406]"
1540,1540,506.64098448086725,4.502144789930843,true,1091.6247765828502,2473.9389265294594,1880.1501594208983,118644.86089978847,34150.32845828552,1,"[34150.32845828552]","[12724.857177727705]","[118644.86089978847]","[21425.471280557816]","[-1943450855]"
1540,1540,332.3456727985338,4.159485177545303,false,2849.2566893174053,4000.0,1706.281722489174,142940.20486181695,276894.3510900941,1,"[276894.3510900941]","[48906.5230797938]","[142940.20486181695]","[227987.8280103003]","[-165107770]"
1540,1540,292.7857567692298,0.2944348653579869,false,2760.541224175704,1136.2169965694522,1581.778622925538,200689.93430459025,99559.63069792395,3,"[99004.21415945854,99758.28607065347,99559.63069792395]","[65164.461041446375,65786.15903658478,65715.36955162007]","[200584.05988034137,200689.93430459025,200746.42965837254]","[33839.753118012166,33972.1270340687,33844.26114630387]","[820570046,1835614060,877231824]"
1540,1540,351.67190992981784,4.3227086329167355,false,1724.3325347888212,1058.6412425025383,2772.741469027257,217421.49763683806,146816.94316653445,1,"[146816.94316653445]","[124684.25469749737]","[217421.49763683806]","[22132.688469037086]","[1672318991]"
1540,1540,373.7386519268089,3.317074152846468,false,2795.697223580749,2198.228941148107,1898.5780602060483,166791.60609018645,159421.77922188328,1,"[159421.77922188328]","[70464.26864868723]","[166791.60609018645]","[88957.51057319604]","[236029025]"
1540,1540,287.94882685570866,0.997821756969685,false,1570.5633756441734,2328.3266498144385,2347.8874100313706,127428.25866069747,91416.68384398473,1,"[91416.68384398473]","[45713.16632037628]","[127428.25866069747]","[45703.51752360845]","[-555276422]"
1540,1540,146.8776126294582,2.560924671360556,false,2316.2929384841345,1070.3933999226338,2900.8119863415072,322098.3141579886,302450.7805330689,1,"[302450.7805330689]","[255423.66007821908]","[322098.3141579886]","[47027.12045484981]","[-539114393]"
1540,1540,378.2663392920719,1.7659279980098979,false,1745.2850791110516,1402.6175055895426,2620.700794881717,106241.92768327065,64357.99124405075,1,"[64357.99124405075]","[49988.65002881373]","[106241.92768327065]","[14369.341215237011]","[-563376157]"
1540,1540,202.31059677422994,0.04845876873240486,false,1617.7959646888962,2163.6720430813366,2435.9350256722237,181875.68580249886,123226.06900686113,1,"[123226.06900686113]","[68577.90685654884]","[181875.68580249886]","[54648.16215031229]","[-850206690]"
1540,1540,327.68588803243927,2.9203424573202104,false,2086.6500950713043,2038.6400895132927,3159.928924479772,104842.56646783759,123172.50340048622,1,"[123172.50340048622]","[83172.69521048437]","[104842.56646783759]","[39999.80819000185]","[-113351431]"
1540,1540,100.0,5.786361572743454,true,1088.4433201733038,3988.237401311301,1000.0,351731.5383691065,232803.80860381018,1,"[232803.80860381018]","[13556.291838095382]","[351731.5383691065]","[219247.5167657148]","[-1481701506]"
1540,1540,205.3290516380689,1.8585694746559898,false,1200.581348609131,3767.3347495939015,1790.934938976177,191346.17712234828,165931.81366562832,1,"[165931.81366562832]","[33361.819947207725]","[191346.17712234828]","[132569.9937184206]","[1611544452]"
1540,1540,254.06296378378227,1.054240143926485,false,1768.7893836645962,2224.0380536527396,1308.899340159065,231721.11052974203,112638.35230709129,1,"[112638.35230709129]","[35230.0597528571]","[231721.11052974203]","[77408.29255423418]","[-1145165196]"
1540,1540,596.3159814758615,5.551748723857672,false,1006.0592764151829,1000.0,3998.479056396867,59459.19468017046,30028.109986391588,1,"[30028.109986391588]","[30408.22437956864]","[59459.19468017046]","[-380.1143931770517]","[-822961354]"
1540,1540,238.08129804488547,5.239639507399644,true,1252.441708922515,2287.431301500761,2793.062131085605,254472.43033959277,168290.6653553981,1,"[168290.6653553981]","[97648.16929679936]","[254472.43033959277]","[70642.49605859873]","[-691966261]"
1540,1540,100.0,0.41486707485063945,true,2164.250406091577,1190.5849226932892,3653.2860935440153,303618.75484173745,370014.15060885187,1,"[370014.15060885187]","[329761.970884471]","[303618.75484173745]","[40252.17972438082]","[-745879962]"
1540,1540,122.93153948393099,2.719853471271978,false,2116.928797449027,3525.816795706624,2855.4161438841247,268739.924234774,484034.33723327605,1,"[484034.33723327605]","[187315.90171748336]","[268739.924234774]","[296718.4355157927]","[1513962946]"
1540,1540,100.0,1.0238292042736195,false,1893.8247563639325,1218.3707997290207,3655.5387024528372,313599.6218651928,343804.96212086035,2,"[341333.59549449326,346276.32874722744]","[304912.11496035603,309835.5874802218]","[313601.04131633474,313598.2024140509]","[36421.480534137205,36440.7412670056]","[252783978,-1389757717]"
1540,1540,478.15011330879486,3.352755927406915,true,1000.0,2348.059010971362,2988.3473531080363,68928.67939235715,17270.719390973365,1,"[17270.719390973365]","[11677.064586681374]","[68928.67939235715]","[5593.654804291992]","[417323203]"
1540,1540,128.31943236503665,0.0,true,1795.563476345536,1242.3771440002238,3687.3721345742797,254872.5276376126,249390.83271312807,1,"[249390.83271312807]","[223410.29715523502]","[254872.5276376126]","[25980.535557893043]","[566032165]"
1540,1540,100.0,3.1395304268313406,false,1089.5077135705812,3948.44384182411,1470.0185510587326,331326.86680931493,244732.3171878243,1,"[244732.3171878243]","[30506.824437303865]","[331326.86680931493]","[214225.4927505204]","[-1970977750]"
1540,1540,186.94600005205706,0.0,true,1875.3615223872314,1282.082667697333,3692.559818203125,207170.25092659786,208008.24104501778,1,"[208008.24104501778]","[176660.91955308418]","[207170.25092659786]","[31347.32149193359]","[1570279836]"
1540,1540,251.69690697327096,1.0479429009740007,true,1779.5361560995887,2130.2713065236276,1021.5530088900368,247563.07090435782,104659.86254404692,1,"[104659.86254404692]","[24663.55214282749]","[247563.07090435782]","[79996.31040121942]","[1508101788]"
1540,1540,318.32231231005505,3.166382909052406,true,1917.1058945302707,3819.706026167436,2101.972501437017,131916.71733115794,156314.43824881816,2,"[153576.95906124028,159051.917436396]","[36198.95622170329,38386.27618016938]","[131896.48152168407,131936.9531406318]","[117378.00283953699,120665.64125622663]","[391215551,-1620775772]"
1540,1540,280.2498539869408,0.7684620019159605,true,2135.1814312225633,3979.484863051623,1000.0,140232.22412868746,159521.61986299802,1,"[159521.61986299802]","[8041.058026937761]","[140232.22412868746]","[151480.56183606025]","[606801093]"
1540,1540,542.2557711668697,6.0,false,2662.082745005583,1664.1770012986906,3538.437721403831,85772.39648015045,135801.8516684823,1,"[135801.8516684823]","[110537.04453321807]","[85772.39648015045]","[25264.807135264244]","[1206753753]"
1540,1540,433.1880918610417,0.25835955181687,true,2884.152753862318,1506.334965248795,3098.146573262514,44863.48481556724,30404.447571674966,1,"[30404.447571674966]","[26163.36988278192]","[44863.48481556724]","[4241.077688893043]","[980470354]"
1540,1540,117.8018784422687,0.5209957717548456,true,1908.872902637248,1382.8922829337055,3748.587778848635,300053.48072289734,335455.16369326395,1,"[335455.16369326395]","[286881.96273807524]","[300053.48072289734]","[48573.200955188724]","[-955671514]"
1540,1540,482.73419417545267,4.128115583295044,false,2667.0181390963394,2164.882930556675,1184.8276609481493,178349.77058868724,118983.44415639804,1,"[118983.44415639804]","[28873.601721034338]","[178349.77058868724]","[90109.8424353637]","[-146329277]"
1540,1540,166.91172414887131,3.4060764285173013,false,2395.785569230017,1205.6263380687928,1820.1715997722206,334163.6093357225,174650.83546557633,1,"[174650.83546557633]","[124008.7112506477]","[334163.6093357225]","[50642.12421492864]","[167963803]"
1540,1540,506.4549550660474,1.930127354963848,true,2995.6520889235508,1779.5817031603742,3583.271191662241,43746.69384929523,37920.526368441984,1,"[37920.526368441984]","[31584.104309174294]","[43746.69384929523]","[6336.422059267693]","[1235512238]"
1540,1540,250.04274758547214,0.2144109989299218,true,1955.4527716847945,3908.635637170753,1465.523494287702,130209.36062353176,140694.37991671046,1,"[140694.37991671046]","[16043.474530838163]","[130209.36062353176]","[124650.90538587229]","[2078868012]"
1540,1540,192.29864592491617,5.601843514772424,false,1424.0469895946217,3421.5432900205265,3765.629466199466,232414.8243910915,335716.3888642372,2,"[338190.61464895576,333242.1630795186]","[190812.54599181958,188065.02675319795]","[232309.56107023646,232520.08771194654]","[147378.06865713614,145177.13632632067]","[283668864,1419200883]"
1540,1540,214.6230501226783,2.4773861901148777,true,1676.3349909064884,3628.8977443612207,2557.054502574638,200103.19040148187,232320.06662227697,1,"[232320.06662227697]","[85862.24000502433]","[200103.19040148187]","[146457.82661725263]","[-115752654]"
1540,1540,512.9296437790607,5.169885024493443,true,1023.2992807491747,1694.608526472938,2343.8577776727534,154731.2904997224,42754.22214545161,1,"[42754.22214545161]","[29188.684347996896]","[154731.2904997224]","[13565.537797454717]","[-1789389276]"
1540,1540,100.0,0.5295638543881139,false,2174.011113184616,1236.204669471827,3687.4565863500607,304128.39259997016,390690.2707880724,1,"[390690.2707880724]","[349580.87349637336]","[304128.39259997016]","[41109.39729169899]","[1937124608]"
1540,1540,175.08646451328394,0.0,false,1887.4753232923472,1238.0729771111364,3896.5176053440446,201403.0858259583,239980.1264846659,1,"[239980.1264846659]","[218075.52424616297]","[201403.0858259583]","[21904.602238502936]","[-1008400130]"
1540,1540,171.93231688842582,2.448369461033825,true,1376.3067772976783,2154.777835115053,3607.432127076334,249082.57839893026,227441.20997797372,1,"[227441.20997797372]","[165787.8439554824]","[249082.57839893026]","[61653.366022491304]","[-1410561798]"
1540,1540,298.99632111266476,4.169393995785676,true,1276.196630929147,3659.6160729386193,3610.6513365914648,123552.79582695961,115886.01676458615,1,"[115886.01676458615]","[59600.64666451114]","[123552.79582695961]","[56285.370100075015]","[-1112623764]"
1540,1540,124.0659335104857,3.071687517271511,true,2431.0316130392575,2047.7480445065435,3782.4282969143783,287596.5700726698,521437.7630420656,1,"[521437.7630420656]","[391990.92845207325]","[287596.5700726698]","[129446.83458999234]","[-1676335506]"
1540,1540,313.10355121109785,0.0,false,1559.98584368271,2170.6887873235783,1553.0436249980019,118721.18968442685,53619.48710068851,2,"[54016.99636311711,53221.9778382599]","[20283.659841818608,19785.145925620727]","[118649.41097893284,118792.96838992085]","[33733.3365212985,33436.83191263917]","[-1695811564,-32089381]"
1540,1540,584.858317326049,3.953556173314799,false,2063.5324684645284,1539.2350014021597,2577.7331352995125,21908.558582165693,12035.69526218582,1,"[12035.69526218582]","[9744.185840102744]","[21908.558582165693]","[2291.5094220830765]","[-842872310]"
1540,1540,215.06663007148566,0.47235695184290777,true,1743.2583025523177,2205.146079609537,1000.0,269493.6894601457,104752.5629493144,1,"[104752.5629493144]","[16974.783054327425]","[269493.6894601457]","[87777.77989498696]","[1660484212]"
1540,1540,175.7390189180448,2.3183743628107,true,1139.569154795573,2300.29071829542,3604.5689188527836,239215.32101956024,191106.84637270065,1,"[191106.84637270065]","[131254.54231315808]","[239215.32101956024]","[59852.30405954257]","[-352305184]"
1540,1540,285.58834241415536,5.880527352552933,true,2845.8428317142157,3262.949131014256,2732.8947855493216,222019.04054198303,423872.4473485819,1,"[423872.4473485819]","[163111.83001814072]","[222019.04054198303]","[260760.6173304412]","[-1999815431]"
1540,1540,466.76040876882087,6.0,false,2622.640581478231,2202.133940675795,1479.892181654439,204934.65166657153,151192.16257664404,1,"[151192.16257664404]","[47024.5583701564]","[204934.65166657153]","[104167.60420648765]","[67572642]"
1540,1540,237.30311872811342,2.450376066426773,true,2262.7492078478413,3183.6434331340115,2752.5527508579435,172318.3588350067,247295.31053208298,1,"[247295.31053208298]","[112410.99899249959]","[172318.3588350067]","[134884.3115395834]","[1112829800]"
1540,1540,117.39738278244914,0.5976253234816004,true,1876.313660749428,1324.3881452431622,3588.107946857811,301122.55647414544,330804.8277691128,1,"[330804.8277691128]","[281957.8854520541]","[301122.55647414544]","[48846.94231705866]","[1089865177]"
1540,1540,170.34725615082965,3.557049240378979,true,1834.8012688325578,3711.907938800367,2123.484814083615,269384.91952956386,339501.5439494695,1,"[339501.5439494695]","[89407.27660010496]","[269384.91952956386]","[250094.26734936456]","[-1573227943]"
1540,1540,257.7339862665201,3.1706230148590677,false,1402.5280313665944,3609.903258540881,2167.30721315236,160096.5581535487,155676.0062809795,1,"[155676.0062809795]","[41083.45939560457]","[160096.5581535487]","[114592.54688537493]","[1445499567]"
1540,1540,333.4227810180489,0.854571766152265,false,1001.7940413127063,1811.410018462302,3514.852152690939,13910.563359513135,3203.5783199558728,1,"[3203.5783199558728]","[4151.384778738271]","[13910.563359513135]","[-947.8064587823982]","[-2087478661]"
1540,1540,414.21695172287843,3.356540846258609,true,1267.7848134278165,3244.9788751904484,2091.5241325007646,91459.60284569293,44383.29860965303,1,"[44383.29860965303]","[12891.565725984357]","[91459.60284569293]","[31491.732883668672]","[1989524726]"
1540,1540,469.58404533931196,3.2620654853129674,true,1581.6257005976786,1868.252212057101,2778.3369479687794,77714.55824176413,35350.793818617916,1,"[35350.793818617916]","[25226.266497060846]","[77714.55824176413]","[10124.527321557069]","[271818915]"
1540,1540,207.99987511791392,4.704415266930733,true,2610.3574668925453,3072.4288164635504,2745.4407965538107,258512.07309097747,427766.6496798458,1,"[427766.6496798458]","[179612.5778020206]","[258512.07309097747]","[248154.0718778252]","[-637262201]"
1540,1540,359.54855463011063,5.757111248056467,true,1315.293026354288,2794.5925925647916,1171.0540219736733,228985.06513631466,106730.47632249953,1,"[106730.47632249953]","[15423.087571811206]","[228985.06513631466]","[91307.38875068832]","[-690623288]"
1540,1540,190.2493502040885,2.2457306593683066,true,1489.608651018593,4000.0,3431.3106896190698,162766.34826746315,214292.37187134902,1,"[214292.37187134902]","[97106.18654366331]","[162766.34826746315]","[117186.18532768571]","[878071257]"
1540,1540,331.3286117504857,0.24219489191463206,true,2794.311507239041,1000.0,1959.6651424502913,181964.43175557122,84887.07281582731,1,"[84887.07281582731]","[67912.89896504722]","[181964.43175557122]","[16974.173850780095]","[2045797054]"
1540,1540,490.07417640262906,4.244779126546217,false,2981.6939333994833,2197.029156825495,1322.5241385698305,164357.9267278911,137103.67707792213,1,"[137103.67707792213]","[42235.1661207879]","[164357.9267278911]","[94868.51095713423]","[1539298767]"
1540,1540,321.9075532099109,0.9302467903378902,false,1692.9784713549584,2245.1133531630726,1555.2890644612012,153175.96926107857,77486.83420847234,1,"[77486.83420847234]","[28904.558341632553]","[153175.96926107857]","[48582.27586683979]","[-1953224777]"
1540,1540,444.19864688368347,3.955114100483444,true,2680.343626245831,2685.4431961780756,2613.766766323143,91221.20941129545,90210.30260150114,1,"[90210.30260150114]","[48022.16313613009]","[91221.20941129545]","[42188.139465371045]","[414629693]"
1540,1540,388.6029554518071,2.7298575357120707,false,1718.34137828277,2215.1592753332325,3059.314709067407,61122.303925686116,55505.70917869901,1,"[55505.70917869901]","[37593.376980153655]","[61122.303925686116]","[17912.33219854536]","[364917180]"
1540,1540,202.54055401916258,3.4834074648617905,false,2647.372493282493,3524.064566889806,2932.5480469513855,211337.2136255678,477209.36589959555,1,"[477209.36589959555]","[189271.5725163313]","[211337.2136255678]","[287937.7933832643]","[-1713977428]"
1540,1540,221.12037043630627,5.358083399002402,true,2630.50821603418,2172.895651272058,2686.0248043698366,268240.80374988634,325334.56101323187,1,"[325334.56101323187]","[195272.19979980952]","[268240.80374988634]","[130062.36121342237]","[-1050810589]"
1540,1540,584.7921853087335,5.858609563445423,true,1048.4436587808289,1000.0,1843.233027649574,213142.53970556048,35127.84787115843,1,"[35127.84787115843]","[29195.52745930226]","[213142.53970556048]","[5932.320411856173]","[232653841]"
1540,1540,600.0,5.807866206798801,true,1000.0,2807.594585967985,1418.5817342887467,117850.50569343864,33083.594848957946,1,"[33083.594848957946]","[4916.097314967861]","[117850.50569343864]","[28167.49753399009]","[-1867394492]"
1540,1540,424.5366490592737,2.4462052564591112,false,1476.36028762468,2508.841945255025,1482.9801365391882,105999.85376486715,53177.16799226011,1,"[53177.16799226011]","[11730.03368121114]","[105999.85376486715]","[41447.13431104897]","[934229176]"
1540,1540,334.59278966461386,1.635784587945184,false,1000.0,1685.5435925434574,3639.3156763307197,53987.84397404407,27655.47798013356,2,"[26985.142770647704,28325.813189619417]","[23787.908779843576,24803.30449068936]","[54226.454488239964,53749.23345984818]","[3197.2339908041267,3522.5086989300594]","[846067876,-282199006]"
1540,1540,197.75010288082478,1.757179065576063,true,2775.2147145334757,2071.3162824524406,3163.5988059482565,212991.10462779444,316261.4068231031,1,"[316261.4068231031]","[210058.62514660298]","[212991.10462779444]","[106202.7816765001]","[-1666582313]"
1540,1540,600.0,5.621699379004607,false,2763.3546832459733,1299.2001326060672,3234.664862712701,70983.65190663793,87056.76084429116,2,"[86602.25460353689,87511.26708504542]","[72062.39693000383,72816.36380960012]","[70933.96539947798,71033.33841379787]","[14539.857673533052,14694.903275445295]","[-571716253,-1266078384]"
1540,1540,170.20092428975687,3.2831997494213057,false,2353.557799778416,1268.2962544431819,1999.6460743662092,326516.1537467613,188593.70271470418,1,"[188593.70271470418]","[119800.32153907394]","[326516.1537467613]","[68793.38117563025]","[-1115904578]"
1540,1540,196.57145375467866,1.9932136368503008,false,1472.141025479365,3608.48652422326,1890.24903486409,204673.83854566264,196663.58481690154,1,"[196663.58481690154]","[44271.593286075484]","[204673.83854566264]","[152391.99153082605]","[1572209138]"
1540,1540,152.37530143344208,4.014424528833706,false,2603.955053558084,3477.3066955330837,3170.4458691878212,287356.232771784,633419.0159884372,1,"[633419.0159884372]","[295577.4254089603]","[287356.232771784]","[337841.59057947696]","[2020310594]"
1540,1540,315.6851516669216,2.5538180097854726,true,1265.5823346035204,1000.0,3342.074815953931,191125.17645680343,102309.20150346615,1,"[102309.20150346615]","[95777.61020541446]","[191125.17645680343]","[6531.591298051689]","[-626833878]"
1540,1540,184.414436047574,0.7738431250819637,true,1773.5421922535525,1920.019704337576,1604.0193176627336,282419.4464898561,130609.76989788898,1,"[130609.76989788898]","[57163.50220529505]","[282419.4464898561]","[73446.26769259393]","[235844274]"
1540,1540,255.25784702573253,6.0,false,2872.7333758655604,3163.6108640350244,2898.1016705855586,217472.04911933295,443463.9007833874,1,"[443463.9007833874]","[204753.13933202485]","[217472.04911933295]","[238710.76145136257]","[-1805268376]"
1540,1540,279.3870414347226,2.957940533283146,false,2456.0886762409073,3845.2559339774016,3723.496138037294,77019.70295086672,186530.99247095088,1,"[186530.99247095088]","[88975.81708092104]","[77019.70295086672]","[97555.17539002985]","[426263854]"
1540,1540,181.6125008721018,5.659819328103154,false,1366.8631961777528,3512.892043002843,1000.0,313558.18933739566,237143.22238292365,1,"[237143.22238292365]","[15968.550116048082]","[313558.18933739566]","[221174.67226687557]","[-2063383151]"
1540,1540,283.0554054592885,6.0,false,1024.824072591771,2913.437946129661,1000.0,282153.48791463854,106063.63737540884,1,"[106063.63737540884]","[9741.557634745483]","[282153.48791463854]","[96322.07974066336]","[164717149]"
1540,1540,554.142332985748,6.0,false,2648.51872504969,1606.2178336844281,3554.5835070304347,85230.21461133474,138163.6673026351,1,"[138163.6673026351]","[113101.19284281635]","[85230.21461133474]","[25062.474459818724]","[686989490]"
1540,1540,539.2142892709292,3.679644244902293,false,1679.2395765723877,1266.2697341918704,2018.4198911833569,98939.40703056664,41941.318226458294,1,"[41941.318226458294]","[29318.793123288728]","[98939.40703056664]","[12622.525103169566]","[-1381559406]"
1540,1540,241.66017013303977,4.12034063979156,false,1000.0,3616.50567005582,2254.949994280987,209952.61801351063,154919.83279412877,1,"[154919.83279412877]","[47890.04332689257]","[209952.61801351063]","[107029.7894672362]","[-584764281]"
1540,1540,486.10031090907796,3.3478594581853773,true,2529.081737664623,3009.4072245681427,1751.3201447897238,73415.1723197585,54220.39807018746,1,"[54220.39807018746]","[13954.591748402834]","[73415.1723197585]","[40265.80632178463]","[1272146732]"
1540,1540,379.74332002075136,4.039620216617198,true,2666.510885484231,1017.8287786143694,1802.409679257848,246954.4069274093,134795.04763613016,1,"[134795.04763613016]","[96644.94824734546]","[246954.4069274093]","[38150.09938878469]","[1706722790]"
1540,1540,300.11481781545973,0.0,false,1855.4703645931766,1847.391551650966,2316.5744675782903,84861.49554064241,55520.26478457493,1,"[55520.26478457493]","[33516.49343468766]","[84861.49554064241]","[22003.771349887273]","[-364717905]"
1540,1540,480.56655822125333,6.0,false,1986.691842800044,1200.1619343852656,2947.01269713669,181349.99362863865,138275.49479176343,1,"[138275.49479176343]","[117480.84882438138]","[181349.99362863865]","[20794.645967382057]","[1216831655]"
1540,1540,323.85936360648634,3.0206866409319533,false,1987.3988912471234,3741.62099624368,2133.359414558485,82748.93878631946,106170.58391950815,1,"[106170.58391950815]","[28214.045733537707]","[82748.93878631946]","[77956.53818597044]","[1534298876]"
1540,1540,600.0,5.620252551656264,false,1504.530621089629,3075.7447477292494,2829.4690667072978,2442.181290199966,-3307.3943780496847,1,"[-3307.3943780496847]","[-1741.9922103531035]","[2442.181290199966]","[-1565.4021676965815]","[457493594]"
1540,1540,208.6594202185613,5.800073601937851,false,2575.06033235233,2745.667744080203,2010.4848613571423,288789.53053014533,355781.4002330977,2,"[357529.80327834905,354032.99718784634]","[144537.6099606795,142238.4167875726]","[288922.76684297377,288656.2942173169]","[212992.19331766956,211794.58040027373]","[1058984809,-1742285799]"
1540,1540,297.08249400569366,0.444286157437524,false,2567.9689822490623,1440.549225263257,2536.935251104223,118822.43129034783,110126.88698664863,1,"[110126.88698664863]","[85119.79192482891]","[118822.43129034783]","[25007.095061819717]","[-2130629690]"
1540,1540,154.1727425133099,3.4054740802853862,true,2663.758849352407,3478.073134676132,2977.6852531956965,255610.5245009473,508591.9520912741,1,"[508591.9520912741]","[214250.09834337607]","[255610.5245009473]","[294341.853747898]","[-393298620]"
1540,1540,378.9040663112331,4.0167590087929765,true,2888.589371288392,1000.0,1868.0540183207886,259342.7088300271,138673.572815248,1,"[138673.572815248]","[110496.39621488225]","[259342.7088300271]","[28177.176600365754]","[1816401124]"
1540,1540,536.5363457769031,0.5218877153135857,true,1344.468858945243,3194.486946503984,2370.1184646100382,31268.488528842856,2485.6440133221868,1,"[2485.6440133221868]","[301.7679469906375]","[31268.488528842856]","[2183.8760663315493]","[-1493859620]"
1540,1540,431.9196480385648,2.2334736678127447,true,1979.7079196446236,3578.2090575230436,1593.8037732573735,60886.19718811291,40849.19985333079,2,"[40868.33943181485,40830.06027484673]","[4550.621503894273,6243.019062669535]","[60780.511794845224,60991.88258138059]","[36317.717927920574,34587.041212177195]","[985534726,1437656673]"
1540,1540,490.7920349758349,5.85469492922934,true,1503.2141778457399,3128.371072982189,2901.3608635763617,107926.86575176088,83260.81321610874,2,"[82783.19008141187,83738.4363508056]","[37414.79585994486,38174.12215426222]","[107965.49187353854,107888.23962998322]","[45368.39422146701,45564.31419654338]","[2109916354,-1431605971]"
1540,1540,494.29449717798303,5.841283623239876,false,1495.627229922944,3126.4114671182488,2888.783117498615,58970.51964563494,54253.77460545324,1,"[54253.77460545324]","[25766.73235833334]","[58970.51964563494]","[28487.0422471199]","[1118562271]"
1540,1540,293.53808734901645,0.734606627130476,false,2382.015905655662,1000.0,2410.0615185378697,181990.60099781025,118913.60452013146,1,"[118913.60452013146]","[102709.40423732111]","[181990.60099781025]","[16204.200282810345]","[1622498245]"
1540,1540,306.59812345142075,2.257907898375539,false,1773.5458807901366,3344.9036201239783,2572.3333004342444,72511.0245519188,85464.33188522069,1,"[85464.33188522069]","[33805.79260012409]","[72511.0245519188]","[51658.53928509659]","[70893797]"
1540,1540,238.63226615416013,0.0,true,1803.271492696209,1170.4532558170276,3709.407679104819,144460.6842676528,126418.5860936203,1,"[126418.5860936203]","[114179.15192292702]","[144460.6842676528]","[12239.434170693277]","[1454603091]"
1540,1540,107.2694517988926,0.4867764076913962,true,2107.8416059648357,1000.0,1103.9660595214064,367571.9599411616,79207.72991597278,2,"[79001.64583740469,79413.81399454088]","[47928.33123531018,48375.55806381649]","[367550.69180969783,367593.2280726254]","[31073.314602094517,31038.255930724386]","[-2095895726,985780288]"
1540,1540,226.2605060591716,2.7747580576962996,true,1468.5115195490869,3679.047013112756,2709.4729717795376,173645.84291478439,172450.56324933103,2,"[169763.99642149894,175137.1300771631]","[57663.26867077471,63276.10882598371]","[173719.41171485122,173572.27411471758]","[112100.72775072424,111861.0212511794]","[-643142601,2032767112]"
1540,1540,226.0975700200858,3.076955154733683,true,2470.9894560537055,3385.4414859754547,3835.581631249627,151825.81137492094,330008.57755528006,1,"[330008.57755528006]","[183317.47394269847]","[151825.81137492094]","[146691.1036125816]","[934704840]"
1540,1540,298.3169798832741,2.8287548378473697,true,2800.326865904714,3236.6743936344765,4000.0,89441.93210600091,156277.85229462595,1,"[156277.85229462595]","[96776.34283439082]","[89441.93210600091]","[59501.50946023514]","[2021834216]"
1540,1540,410.78781366134194,3.3582702595567544,false,1267.1207184990574,3213.291190664304,2218.3309541633253,58052.695436195594,35742.563063754365,1,"[35742.563063754365]","[11221.269781523823]","[58052.695436195594]","[24521.293282230545]","[-2080263832]"
1540,1540,197.21680996435612,3.5911541476307276,true,1000.0,4000.0,1150.8690335380213,262933.6982219094,154961.38030134124,1,"[154961.38030134124]","[13541.277201530844]","[262933.6982219094]","[141420.1030998104]","[-170196644]"
1540,1540,264.10643614342223,0.6905309171516263,true,2521.383105668525,2350.276459336833,2022.4391872551685,142935.92076865415,123587.7764907607,1,"[123587.7764907607]","[55741.37334075827]","[142935.92076865415]","[67846.40315000243]","[-121913280]"
1540,1540,477.7580540255265,4.847660886445975,false,3000.0,2280.307461867655,1510.9871937951802,150129.1871881212,156292.20162002806,1,"[156292.20162002806]","[51846.904173652605]","[150129.1871881212]","[104445.29744637547]","[-1964577899]"
1540,1540,431.7422726233882,3.619118136883433,true,2845.599494495465,2807.2181993670524,1879.4143619896263,101141.1792016657,105004.61050040871,2,"[106154.93120886997,103854.28979194748]","[31412.778368638385,32118.639273817444]","[101345.87269542745,100936.48570790395]","[74742.15284023159,71735.65051813003]","[-1571314067,439564755]"
