"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"modelv0.nlogo"
"mathias_et_al"
"08/27/2024 11:24:46:174 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-70","70","-70","70"
"[run number]","LongueurFilet","PropBiomassPecheSenegalais","QtéMaxPoissonPirogueEtrangers","PrixPoisson","BiomassInit","nbBoats","LongueurFiletEtrangers","ReserveIntegrale","satifsactionCapitalG","SatisfactionCapital","satisfactionBiomassG","ZonesExclusionPeche","SortieSemaine","capital_totalI","PropBiomassPecheEtrangers","QtéMaxPoissonPirogue","CoutMaintenance","ProportionSenegalais","[step]","sumBiomass","biomassfished","capital_moyen_1","capital_moyen_2","meanMST","medianMFET","MFETb","MFETc","MSTb","MSTc"
"260","2000","1","31","1900","120000","100","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","41910.94161102209","35.01817279938541","3.767270304328791E7","2.996067019210612E8","0.9578933793303565","150.5","22","43","0.9942449986297616","0.9884899972595231"
"262","2000","1","31","1900","120000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","18579.204385905217","19.705127524586967","1.3485823194993556E7","1.443385484087224E8","0.9270670449599406","254","16","54","0.995889284735544","0.9854754727322554"
"261","2000","1","31","1900","120000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","18667.021692844704","19.162256198441064","1.350254910546829E7","1.4441840112482736E8","0.927310866796705","252","16","54","0.995889284735544","0.9854754727322554"
"263","2000","1","31","1900","120000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","18632.936782881705","19.942923725999805","1.3567145745910646E7","1.4464881174746007E8","0.9274559508648623","255.5","16","54","0.995889284735544","0.9854754727322554"
"265","2000","1","31","1900","120000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","18669.645402398095","19.591646621139347","1.3446769304595016E7","1.443101881195805E8","0.927081150355456","254.5","16","54","0.995889284735544","0.9854754727322554"
"264","2000","1","31","1900","120000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","18722.02361547332","19.39772101533432","1.3604732473141603E7","1.4497318338755202E8","0.9276272306675479","254","16","54","0.995889284735544","0.9854754727322554"
"266","2000","1","31","1900","120000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","18785.032050653026","19.726576251052073","1.3498071070660952E7","1.4439083186759156E8","0.9269461415698096","257","16","54","0.995889284735544","0.9854754727322554"
"267","2000","1","31","1900","120000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","18532.472905009243","19.492800061667214","1.3472617751901634E7","1.4420249385991946E8","0.9278851578998275","255.5","16","54","0.995889284735544","0.9854754727322554"
"268","2000","1","31","1900","120000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","18724.710255613503","20.240619813763338","1.3550609312310394E7","1.4469922952869233E8","0.9270327889994036","256","16","54","0.995889284735544","0.9854754727322554"
"269","2000","1","31","1900","120000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","18710.416829462607","19.9446863753943","1.3593368682158845E7","1.4498189697677955E8","0.9273088517402028","255.5","16","54","0.995889284735544","0.9854754727322554"
"270","2000","1","31","1900","120000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","18464.389722504908","20.726319360211164","1.3506713147827825E7","1.443078694258623E8","0.9274720713168797","256","16","54","0.995889284735544","0.9854754727322554"
"271","2000","1","31","1900","120000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.3964634464816577","0.0022281186197075455","-6990217.222767885","1.3802712006367309E7","0.49651395225122114","12.5","10","56","0.9975335708413264","0.9825341378215307"
"272","2000","1","31","1900","120000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.059742071317032","0.0012297745062948224","-6961455.157449965","1.3901837927158857E7","0.4965273859612357","12.5","10","56","0.9975335708413264","0.9826553137811416"
"273","2000","1","31","1900","120000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","0.9786250187322483","0.0012571308412716164","-6993484.470526939","1.3766464428182159E7","0.4965273859612357","12.5","10","56","0.9975335708413264","0.9825007954183901"
"274","2000","1","31","1900","120000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.2317922504770968","0.002023511285225026","-6962758.5749482615","1.3923377839343686E7","0.4965179823642255","12.5","10","56","0.9975335708413264","0.9826717076244487"
"275","2000","1","31","1900","120000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.1885412020922166","0.0017208857073490293","-6973569.3259462565","1.3870117167423293E7","0.4965112655092182","12.5","10","56","0.9975335708413264","0.9826169405815424"
"276","2000","1","31","1900","120000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.3367088899181196","0.001806222432478892","-6940727.620762973","1.4001962079224592E7","0.4965112655092182","12.5","10","56","0.9975335708413264","0.9827640238169852"
"277","2000","1","31","1900","120000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.073146991625616","0.0016850472323093444","-6962139.0421471335","1.39074817226786E7","0.4964991751702051","12.5","10","56","0.9975335708413264","0.9826607818411097"
"278","2000","1","31","1900","120000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.0916519456965164","0.0014385211103320017","-6999066.359000911","1.3716159186871063E7","0.49651932573522695","12.5","10","56","0.9975335708413264","0.9824505424377792"
"279","2000","1","31","1900","120000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.1760227167701076","0.0016676216535227205","-6968225.598284557","1.3881853743950734E7","0.4965381329292473","12.5","10","56","0.9975335708413264","0.9826279216677195"
"280","2000","1","31","1900","120000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.3735179243262636","0.001962239504106908","-6980687.056262383","1.3811845640541382E7","0.4965179823642255","12.5","10","56","0.9975335708413264","0.9825562955915002"
"281","2000","1","31","1900","120000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.9773551018568805E-4","5.492592448775153E-7","-8101813.091744912","6724508.102714945","0.4963153252531487","13.5","9","72","0.9978076185256235","0.9574340527577938"
"282","2000","1","31","1900","120000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.120185414939011E-4","4.908547947759698E-7","-8081814.456289278","6769439.994369402","0.49631877963572385","13","9","72","0.9978076185256235","0.957712924359738"
"283","2000","1","31","1900","120000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.2555473889143256E-4","5.013666689101806E-7","-8094189.572509638","6748322.976681166","0.49631762817486547","13","9","72","0.9978076185256235","0.9575612671846981"
"284","2000","1","31","1900","120000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.242169480617813E-4","3.835025679921219E-7","-8081726.9064227175","6756380.150757322","0.496316476714007","13.5","9","72","0.9978076185256235","0.9576624925462135"
"285","2000","1","31","1900","120000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.5708953531868847E-4","4.0233608740554596E-7","-8093221.49822903","6706061.386527384","0.4963095679488567","13","9","72","0.9978076185256235","0.9573829531812725"
"287","2000","1","31","1900","120000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.0422041239879422E-4","3.1825121922354217E-7","-8091592.857549777","6744797.408936219","0.49631993109658223","13.5","9","72","0.9978076185256235","0.9575612671846981"
"286","2000","1","31","1900","120000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","4.64315193228601E-4","8.546891578002078E-7","-8077979.811351286","6773262.827121099","0.49634180885289164","13.5","9","72","0.9978076185256235","0.9577380952380953"
"288","2000","1","31","1900","120000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.9479684121099924E-4","5.547767825622059E-7","-8075095.39119785","6808490.566088984","0.4963130223314319","13","9","72","0.9978076185256235","0.9578884934756821"
"289","2000","1","31","1900","120000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","4.5102230287793116E-4","6.447974496034963E-7","-8087361.379153833","6750379.647060347","0.4963360515485997","13","9","72","0.9978076185256235","0.9576119402985075"
"290","2000","1","31","1900","120000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.7689738423451952E-4","2.538425016364625E-7","-8091183.180798094","6743604.499943552","0.496316476714007","13","9","72","0.9978076185256235","0.9575612671846981"
"291","2000","1","31","1900","120000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","4.6858224142095466E-11","8.358172609582439E-14","-9036021.74894406","710633.0464487718","0.2998681705257238","14.5","7","91","0.9983557138942176","0.856"
"292","2000","1","31","1900","120000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.7608239582427406E-11","5.4325137549277896E-14","-9031974.241659155","714740.754614543","0.3000222104005574","14.5","7","91","0.9983557138942176","0.8564593301435407"
"294","2000","1","31","1900","120000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.402363069746104E-11","3.589876295755508E-14","-9045389.902175646","679662.677731695","0.2984558398128595","14.5","7","91","0.9983557138942176","0.8546042003231018"
"293","2000","1","31","1900","120000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.197000569907244E-11","5.114918945680256E-14","-9037397.852821326","699993.0225827617","0.2993621674485086","14.5","7","91","0.9983557138942176","0.85553772070626"
"295","2000","1","31","1900","120000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.8945136274829715E-11","3.732292612068592E-14","-9040249.504390862","689650.0560753328","0.29889467434000183","14.5","7","91","0.9983557138942176","0.855072463768116"
"296","2000","1","31","1900","120000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.460181506389018E-11","4.738786083620848E-14","-9033098.478603978","697804.8327483453","0.29927350496241245","14.5","7","91","0.9983557138942176","0.8557692307692307"
"297","2000","1","31","1900","120000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.965039032396108E-11","6.428284846828351E-14","-9037094.904031206","701367.5431724243","0.2994311271599167","14.5","7","91","0.9983557138942176","0.8557692307692307"
"298","2000","1","31","1900","120000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.8310550886113937E-11","4.1582711668541015E-14","-9036724.83085436","713546.8876228984","0.29998996949652246","14.5","7","91","0.9983557138942176","0.8562300319488818"
"299","2000","1","31","1900","120000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","5.396659665137365E-11","9.22867294579429E-14","-9038284.169551473","710454.1640808977","0.29983861636369175","14.5","7","91","0.9983557138942176","0.856"
"300","2000","1","31","1900","120000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.595137871768554E-11","5.995510835938794E-14","-9040140.349581495","698388.5211998683","0.29932365747980016","14.5","7","91","0.9983557138942176","0.85553772070626"
"301","2000","1","31","1900","120000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","8.231696422980574E-15","1.9983321216310425E-17","-9292902.281776454","-945538.41615069","0.2239090484097174","15.5","6","0","0.9986297615785147","0"
"302","2000","1","31","1900","120000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.8072315439074223E-14","2.953624026211646E-17","-9286830.871230021","-917275.9854417592","0.22518175809649704","15","6","0","0.9986297615785147","0"
"303","2000","1","31","1900","120000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","7.96729250455951E-15","8.556649844211836E-18","-9295036.251852619","-938405.5027596025","0.22424757790208436","15.5","6","0","0.9986297615785147","0"
"304","2000","1","31","1900","120000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","9.730694913926528E-15","1.9463766748885044E-17","-9291416.196552286","-926251.6779870533","0.22479083713507325","15","6","0","0.9986297615785147","0"
"305","2000","1","31","1900","120000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.5927623116402294E-14","3.6516419495170094E-17","-9296658.712977577","-948997.0495801896","0.22375106797994618","15.5","6","0","0.9986297615785147","0"
"306","2000","1","31","1900","120000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.0471285116919245E-14","4.4710391175403434E-17","-9295724.186992863","-935943.0159096451","0.22435558493060145","15","6","0","0.9986297615785147","0"
"307","2000","1","31","1900","120000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.7033977390393925E-14","4.854360212264967E-17","-9294242.59720374","-926628.345305472","0.22476665645704705","15.5","6","0","0.9986297615785147","0"
"308","2000","1","31","1900","120000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.0551726017441284E-14","2.2253159344796096E-17","-9291592.392091084","-931971.6367135976","0.22454016410620153","15.5","6","0","0.9986297615785147","0"
"309","2000","1","31","1900","120000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.12162310074702E-14","2.4580879044055972E-17","-9294165.301378815","-938350.7672589581","0.22421936711105378","15.5","6","0","0.9986297615785147","0"
"310","2000","1","31","1900","120000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.0091424247491154E-14","1.4541321551585115E-17","-9296786.814676685","-942051.4221936739","0.22408234326890525","15.5","6","0","0.9986297615785147","0"
"311","2000","1","31","1900","120000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","9.00037200601779E-21","1.334926392805955E-23","-9631630.005279226","-3098085.513788881","0.12475550647773498","18","5","0","0.9989038092628117","0"
"312","2000","1","31","1900","120000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.0699632783930078E-20","1.981398437318963E-23","-9633140.668168202","-3099954.3875470255","0.12465542533812649","18","5","0","0.9989038092628117","0"
"313","2000","1","31","1900","120000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.0302772894824324E-20","2.0441712984529575E-23","-9631034.5660831","-3088386.3839412224","0.12517598160119076","17.5","5","0","0.9989038092628117","0"
"314","2000","1","31","1900","120000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","4.288839214777095E-21","6.130168622718312E-24","-9633809.941303132","-3104675.8531159256","0.12443712755038984","18","5","0","0.9989038092628117","0"
"315","2000","1","31","1900","120000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","6.52682548633707E-21","2.1921419274879166E-23","-9627319.918551916","-3090489.3663256746","0.12507590046158226","18","5","0","0.9989038092628117","0"
"316","2000","1","31","1900","120000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.180382940520517E-20","2.853126056683187E-23","-9628857.487675173","-3103295.1554200356","0.12451369969747286","17.5","5","0","0.9989038092628117","0"
"317","2000","1","31","1900","120000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","5.435516060442415E-21","1.2266313758301064E-23","-9632468.233229566","-3102035.3156436547","0.12456273273902599","18","5","0","0.9989038092628117","0"
"321","2000","1","31","1900","160000","50","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","124653.28561233755","34.99923888698576","1.2785308314501962E8","8.835275776183738E8","0.9813728176938081","68.5","0","43","0","0.9884899972595231"
"322","2000","1","31","1900","160000","50","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","124594.98276929694","36.65791090801926","1.2785609057756141E8","8.836821209396573E8","0.9813486370157819","69","0","43","0","0.9884899972595231"
"318","2000","1","31","1900","120000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","5.264542997395456E-21","9.876475873471267E-24","-9636435.575535227","-3111439.1218058467","0.12414964615607821","18","5","0","0.9989038092628117","0"
"319","2000","1","31","1900","120000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","5.553128639650842E-21","1.2120223973634292E-23","-9634898.53982923","-3099394.6802255516","0.1246990848956738","18","5","0","0.9989038092628117","0"
"320","2000","1","31","1900","120000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","8.964960744696397E-21","1.6214344599654774E-23","-9634156.352628766","-3093882.453820369","0.12493551819193009","17.5","5","0","0.9989038092628117","0"
"323","2000","1","31","1900","160000","50","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","124633.67140884098","36.38893545133701","1.2785310172731699E8","8.83580891755604E8","0.9813405767897732","68.5","0","43","0","0.9884899972595231"
"324","2000","1","31","1900","160000","50","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","124663.70856623158","35.392638538737906","1.2785247233916277E8","8.837806917775569E8","0.9813486370157819","69","0","43","0","0.9884899972595231"
"325","2000","1","31","1900","160000","50","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","124571.67393577161","35.8836540936354","1.2789787567415072E8","8.83829627653904E8","0.9813566972417906","68.5","0","43","0","0.9884899972595231"
"327","2000","1","31","1900","160000","50","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","124609.90414185535","35.85715160504021","1.2788074869258623E8","8.841891461421666E8","0.9813566972417906","68.5","0","43","0","0.9884899972595231"
"326","2000","1","31","1900","160000","50","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","124589.29631722209","36.33179225145216","1.2787921328698587E8","8.837226696366076E8","0.9813647574677994","68.5","0","43","0","0.9884899972595231"
"328","2000","1","31","1900","160000","50","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","124617.32534146035","36.83134470475411","1.2787096674322787E8","8.840383131199912E8","0.9813486370157819","69","0","43","0","0.9884899972595231"
"329","2000","1","31","1900","160000","50","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","124628.99036514614","35.99493916794797","1.279077082891687E8","8.840454051619508E8","0.9813325165637645","69","0","43","0","0.9884899972595231"
"330","2000","1","31","1900","160000","50","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","124640.97955761752","37.33087902530817","1.2786031734309514E8","8.83748044136524E8","0.9813808779198169","68.5","0","43","0","0.9884899972595231"
"331","2000","1","31","1900","160000","100","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","56102.942218670716","44.1580718536682","5.3767803723857686E7","4.031785852172396E8","0.9734711094632427","95.5","74","30","0.9799945190463141","0.9920526171553851"
"332","2000","1","31","1900","160000","100","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","56063.30493485685","47.36530242579027","5.3736509981778555E7","4.029499844463152E8","0.9734872299152603","96","74","31","0.9799945190463141","0.991778569471088"
"334","2000","1","31","1900","160000","100","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","56001.892968530774","46.70207837839004","5.381945242878984E7","4.032465531106229E8","0.9733931939451582","96.5","74","30","0.9799945190463141","0.9920526171553851"
"335","2000","1","31","1900","160000","100","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","56308.7403687166","45.76233427778667","5.38425572215756E7","4.03101362777545E8","0.9734684227212397","95.5","74","30","0.9799945190463141","0.9920526171553851"
"333","2000","1","31","1900","160000","100","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","56143.140721422096","46.36637224889149","5.379408270524994E7","4.029868036522137E8","0.9734952901412689","95","74","31","0.9799945190463141","0.991778569471088"
"336","2000","1","31","1900","160000","100","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","56202.50632519537","44.49885080930133","5.376431900000687E7","4.0323393746568835E8","0.9734146878811816","96.5","73","31","0.9802685667306111","0.991778569471088"
"337","2000","1","31","1900","160000","100","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","56035.97829293459","47.154608906436444","5.375206685889847E7","4.031345076609417E8","0.9734845431732572","96","73","30","0.9802685667306111","0.9920526171553851"
"338","2000","1","31","1900","160000","100","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","55993.83755158968","46.96239184333966","5.382159509730641E7","4.031188879531292E8","0.9734576757532281","97","73","31","0.9802685667306111","0.991778569471088"
"340","2000","1","31","1900","160000","100","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","56089.03760547931","48.20148107289705","5.379854490076186E7","4.032249194227759E8","0.9734496155272193","96.5","74","30","0.9799945190463141","0.9920526171553851"
"339","2000","1","31","1900","160000","100","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","56220.36759082723","46.0014730980984","5.3800821073596925E7","4.031366732225786E8","0.9734523022692223","96","73","30","0.9802685667306111","0.9920526171553851"
"341","2000","1","31","1900","160000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","24654.522150194796","26.026691813789434","2.1588994913601995E7","1.9582637162377506E8","0.9640453468315251","126.5","49","37","0.9868457111537408","0.9901342833653055"
"342","2000","1","31","1900","160000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","25119.32172061564","28.284952753543568","2.1576898254660517E7","1.9588357487521598E8","0.9639647445714378","127.5","48","37","0.9871197588380378","0.9901342833653055"
"343","2000","1","31","1900","160000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","24810.318261065808","25.509075607692356","2.1663565977414075E7","1.9642344461054718E8","0.96396675962794","128","48","37","0.9871197588380378","0.9901342833653055"
"344","2000","1","31","1900","160000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","24855.8027438421","27.437309812862733","2.1553573746484436E7","1.9592713375029463E8","0.9639466090629182","129","49","37","0.9868457111537408","0.9901342833653055"
"345","2000","1","31","1900","160000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","24797.51315162065","26.678639929319587","2.166758666125605E7","1.9639385660940143E8","0.9639869101929618","128","48","37","0.9871197588380378","0.9901342833653055"
"346","2000","1","31","1900","160000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","24996.950954282012","27.06887504149539","2.1540692292907078E7","1.9599167413115528E8","0.9640070607579837","127","48","37","0.9871197588380378","0.9901342833653055"
"347","2000","1","31","1900","160000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","24820.32915165181","25.1510507677","2.1617047856017992E7","1.962570428556754E8","0.9637551786952105","128.5","49","37","0.9868457111537408","0.9901342833653055"
"348","2000","1","31","1900","160000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","24916.859872194425","26.266975308243463","2.156427379157806E7","1.9565970856761503E8","0.9639365337804072","127.5","48","37","0.9871197588380378","0.9901342833653055"
"349","2000","1","31","1900","160000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","24796.143881330267","27.499205066966304","2.154616644939851E7","1.9565809099324566E8","0.9639627295149356","129","49","37","0.9868457111537408","0.9901342833653055"
"350","2000","1","31","1900","160000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","24905.433378772603","24.891244892804576","2.1671822689604968E7","1.963529410483209E8","0.9640090758144859","129","48","37","0.9871197588380378","0.9901342833653055"
"352","2000","1","31","1900","160000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.8370133216559088","0.0028010916818305095","-5698943.747104172","2.2009003894279607E7","0.4976262634404269","9","29","37","0.9923266648396821","0.9901342833653055"
"351","2000","1","31","1900","160000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.4516327045327861","0.0020113160354934085","-5690240.759712447","2.2035698852222092E7","0.49761820321441813","9","29","37","0.9923266648396821","0.9901342833653055"
"354","2000","1","31","1900","160000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.1385545445116763","0.0024912176205381374","-5699038.350672098","2.19804624405393E7","0.4976437272634458","9","29","36","0.9923266648396821","0.9904083310496027"
"353","2000","1","31","1900","160000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.4225207072176913","0.0019488859335085858","-5700870.320110531","2.1986917660977855E7","0.49759939602039777","9","29","37","0.9923266648396821","0.9901342833653055"
"355","2000","1","31","1900","160000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.406116183666569","0.0019679981554680133","-5696520.984876961","2.2030225536121473E7","0.4976316369244327","9","29","36","0.9923266648396821","0.9904083310496027"
"356","2000","1","31","1900","160000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.7768552152170551","0.0019676198871986443","-5676303.495536285","2.207570396252941E7","0.4976276068114283","9","29","37","0.9923266648396821","0.9901342833653055"
"358","2000","1","31","1900","160000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.6311427481361211","0.0022383740661572555","-5680304.91783526","2.2069998058775008E7","0.49762357669842394","9","29","37","0.9923266648396821","0.9901342833653055"
"357","2000","1","31","1900","160000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.320180291763781","0.0019252861683476806","-5695825.514865371","2.2046795627935186E7","0.49763566703743706","9","29","37","0.9923266648396821","0.9901342833653055"
"359","2000","1","31","1900","160000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.3170462480300411","0.0016257346188679755","-5701592.100468778","2.196346960548955E7","0.49763566703743706","8.5","29","37","0.9923266648396821","0.9901342833653055"
"360","2000","1","31","1900","160000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.7097211259576781","0.0025094770419660595","-5693805.46203633","2.201002325465042E7","0.49762895018242975","9","29","37","0.9923266648396821","0.9901342833653055"
"361","2000","1","31","1900","160000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.251850222567752E-4","3.5066025225247925E-7","-7178595.994580769","1.2537119311568964E7","0.4975209047718841","9","24","44","0.9936969032611674","0.9845933357219635"
"362","2000","1","31","1900","160000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.092405372268263E-4","4.979845225797408E-7","-7191775.703513638","1.2534580021228395E7","0.4975312679196096","9","24","44","0.9936969032611674","0.9845767575322812"
"363","2000","1","31","1900","160000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.5841272956498413E-4","4.432103053566899E-7","-7187746.786258246","1.2525493484479241E7","0.49752551061531763","9","25","44","0.9934228555768704","0.9845712235378543"
"364","2000","1","31","1900","160000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","4.096841440034321E-4","6.782008785451658E-7","-7178061.270368305","1.25934333739795E7","0.49754278252819356","9","24","44","0.9936969032611674","0.9846428571428572"
"365","2000","1","31","1900","160000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.40883850632193E-4","5.589276005022882E-7","-7148236.361606365","1.2682851600309284E7","0.497526662076176","9","24","44","0.9936969032611674","0.9847517730496453"
"366","2000","1","31","1900","160000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","4.245732972778763E-4","5.244774180898276E-7","-7166326.206196032","1.2621734901625525E7","0.49753932814561835","9","24","44","0.9936969032611674","0.9846811542572141"
"367","2000","1","31","1900","160000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.9048691491795126E-4","3.4310340985973074E-7","-7169539.355312175","1.2581724172126738E7","0.4975358737630432","9","24","44","0.9936969032611674","0.9846428571428572"
