"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"modelv0.nlogo"
"mathias_et_al"
"08/23/2024 17:02:40:934 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-70","70","-70","70"
"[run number]","LongueurFilet","PropBiomassPecheSenegalais","QtéMaxPoissonPirogueEtrangers","PrixPoisson","BiomassInit","nbBoats","LongueurFiletEtrangers","ReserveIntegrale","satifsactionCapitalG","SatisfactionCapital","satisfactionBiomassG","ZonesExclusionPeche","SortieSemaine","capital_totalI","PropBiomassPecheEtrangers","QtéMaxPoissonPirogue","CoutMaintenance","ProportionSenegalais","[step]","sumBiomass","biomassfished","capital_moyen_1","capital_moyen_2","meanMST","medianMFET","MFETb","MFETc","MSTb","MSTc"
"13475","2000","1","31","1900","190000","300","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38914.96724769049","67.19141877637225","3098977.390504031","7.830681667178513E7","0.4977852290089325","8","28","38","0.9923266648396821","0.9898602356810084"
"13474","2000","1","31","1900","190000","300","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38808.03173240821","63.25143048371975","3097722.9442589097","7.826938425053836E7","0.4978219478163057","8","28","38","0.9926007125239792","0.9898602356810084"
"13476","2000","1","31","1900","190000","300","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38615.547195242","59.97445762055824","3015258.8767157644","7.766988758562392E7","0.49782373897764093","8","28","38","0.9926007125239792","0.9898602356810084"
"13477","2000","1","31","1900","190000","300","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38292.19254853171","64.5929629839906","3057510.959390915","7.791019566081272E7","0.49781746991296744","8","28","38","0.9926007125239792","0.9898602356810084"
"13478","2000","1","31","1900","190000","300","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38213.36391372659","65.46428313433307","3068015.7078101737","7.804373335006945E7","0.4978004538802824","8","28","38","0.9926007125239792","0.9898602356810084"
"13479","2000","1","31","1900","190000","300","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38240.995467860324","60.50107363283499","3061973.948173602","7.788261614020237E7","0.49781746991296744","8","28","38","0.9926007125239792","0.9898602356810084"
"13480","2000","1","31","1900","190000","300","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38214.60467897356","59.336010840931934","3022605.1435226356","7.778024316195983E7","0.4978067229449558","8","28","38","0.9926007125239792","0.9898602356810084"
"13481","2000","1","31","1900","190000","310","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","12231.43124055664","9.166235332123783","-4825052.469050807","2.8479178601342175E7","0.4978219478163057","7.5","28","40","0.9926007125239792","0.9893121403124143"
"13482","2000","1","31","1900","190000","310","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","12230.492389978826","10.240586729016526","-4823391.444679612","2.8543816387195755E7","0.4978147831709645","8","28","40","0.9926007125239792","0.9893121403124143"
"13483","2000","1","31","1900","190000","310","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","12084.8775769566","7.697737976664203","-4787183.562236382","2.8562644544201758E7","0.497811200848294","8","28","40","0.9926007125239792","0.9893121403124143"
"13484","2000","1","31","1900","190000","310","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","12048.22302341381","10.189950245015202","-4808353.149713438","2.8590625225218534E7","0.4978120964289616","8","28","40","0.9926007125239792","0.9893121403124143"
"13485","2000","1","31","1900","190000","310","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","12072.932410653873","11.691939232146295","-4815486.62164836","2.8672053989077624E7","0.4978094096869587","8","28","40","0.9926007125239792","0.9893121403124143"
"13486","2000","1","31","1900","190000","310","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","12240.207027647575","9.243415419458577","-4754834.740038042","2.872155160691343E7","0.4978120964289616","8","28","40","0.9926007125239792","0.9893121403124143"
"13487","2000","1","31","1900","190000","310","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","12191.523965586077","9.840569691869868","-4792816.756311836","2.854667102133763E7","0.4977941848156089","8","28","40","0.9926007125239792","0.9893121403124143"
"13488","2000","1","31","1900","190000","310","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","12156.737179773583","8.450989046705914","-4780169.364283797","2.8607587514988262E7","0.49778343784759727","8","28","40","0.9926007125239792","0.9893121403124143"
"13489","2000","1","31","1900","190000","310","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","12157.452594577113","8.780561705848813","-4784997.3892288","2.8658857320316058E7","0.4978120964289616","8","28","40","0.9926007125239792","0.9893121403124143"
"13491","2000","1","31","1900","190000","310","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","37970.19088095499","60.49960212516936","3051577.3638389986","7.805002605014569E7","0.49780493178362056","8","28","40","0.9923266648396821","0.9893121403124143"
"13492","2000","1","31","1900","190000","310","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38680.07366963594","63.05188273076538","3086185.7349407193","7.820030914894472E7","0.49781299200962925","8","28","40","0.9926007125239792","0.9893121403124143"
"13490","2000","1","31","1900","190000","310","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","12111.494748666752","9.451097454088345","-4794823.2411658075","2.865008558739694E7","0.497811200848294","8","28","40","0.9926007125239792","0.9893121403124143"
"13493","2000","1","31","1900","190000","310","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38342.24494064058","62.12317796981527","3054732.7337251087","7.81257574994168E7","0.4977906024929383","7.5","28","40","0.9926007125239792","0.9893121403124143"
"13494","2000","1","31","1900","190000","310","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38576.282153497436","60.76315339709089","3079397.3718310483","7.810942352461754E7","0.4977968715576118","8","28","40","0.9926007125239792","0.9893121403124143"
"13495","2000","1","31","1900","190000","310","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38851.82367960658","54.11422746545794","3073389.7598209013","7.80295445273146E7","0.49781926107430274","8","28","40","0.9923266648396821","0.9893121403124143"
"13496","2000","1","31","1900","190000","310","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38319.93068208806","69.86440196910112","3151569.8791085016","7.827723009576291E7","0.49780493178362056","8","28","40","0.9926007125239792","0.9893121403124143"
"13497","2000","1","31","1900","190000","310","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38628.191849838426","60.188646321989864","3067777.424013013","7.80316899760289E7","0.4978103052676264","8","28","40","0.9926007125239792","0.9893121403124143"
"13498","2000","1","31","1900","190000","310","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38766.04820976712","61.45152898766997","3026093.441144095","7.78745371645631E7","0.49781299200962925","8","28","40","0.9926007125239792","0.9893121403124143"
"13500","2000","1","31","1900","190000","310","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38638.82137515997","63.58744774841359","3022409.4441350293","7.753146292339946E7","0.4977941848156089","7.5","28","40","0.9926007125239792","0.9893121403124143"
"13499","2000","1","31","1900","190000","310","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38249.14636068033","66.12876528811499","3080375.5831034896","7.810260939860816E7","0.49781299200962925","8","28","40","0.9926007125239792","0.9893121403124143"
"13501","2000","1","31","1900","190000","320","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","12072.379455256927","9.764129416660015","-4776619.489464143","2.861309894388897E7","0.49781299200962925","8","28","42","0.9926007125239792","0.9887640449438202"
"13502","2000","1","31","1900","190000","320","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","12162.358060856228","9.079609549804887","-4818327.435516082","2.8657913236571617E7","0.4978040362029529","8","28","42","0.9926007125239792","0.9887640449438202"
"13503","2000","1","31","1900","190000","320","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","12209.495350418387","8.386591556442342","-4819939.218429502","2.854043944967321E7","0.4978201566549704","8","28","42","0.9926007125239792","0.9887640449438202"
"13504","2000","1","31","1900","190000","320","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","12267.028182545797","9.582878593757256","-4800082.084634111","2.866932778472704E7","0.497811200848294","8","28","42","0.9926007125239792","0.9887640449438202"
"13505","2000","1","31","1900","190000","320","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","12211.480301075417","9.202066676939396","-4779388.421667118","2.86501240102831E7","0.49781299200962925","8","28","42","0.9926007125239792","0.9887640449438202"
"13506","2000","1","31","1900","190000","320","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","12250.341685426496","9.696872575676878","-4785779.332494545","2.863260313610698E7","0.49782373897764093","8","28","42","0.9926007125239792","0.9887640449438202"
"13508","2000","1","31","1900","190000","320","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","12069.609232257017","9.55195984353805","-4813792.791119821","2.85856309742316E7","0.4978156787516322","8","28","42","0.9926007125239792","0.9887640449438202"
"13507","2000","1","31","1900","190000","320","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","12176.264838076993","12.512955575662119","-4792763.733850945","2.8559007713356182E7","0.4978067229449558","8","28","42","0.9926007125239792","0.9887640449438202"
"13511","2000","1","31","1900","190000","320","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38509.351410420895","51.98904408031957","3155453.532010849","7.840652236926559E7","0.49780761852562344","8","28","42","0.9926007125239792","0.9887640449438202"
"13512","2000","1","31","1900","190000","320","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38486.12973205431","62.46696849602446","3091518.4492430934","7.785556505578433E7","0.49780493178362056","8","28","42","0.9926007125239792","0.9887640449438202"
"13509","2000","1","31","1900","190000","320","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","12325.210273483151","9.061746635175417","-4859266.0347044915","2.847470435064342E7","0.4978183654936351","8","28","42","0.9926007125239792","0.9887640449438202"
"13510","2000","1","31","1900","190000","320","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","12330.82828239066","8.907969772554699","-4786830.07573193","2.8600772836952116E7","0.49779866271894707","8","28","42","0.9926007125239792","0.9887640449438202"
"13513","2000","1","31","1900","190000","320","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38415.50343114389","51.754710712183346","3033023.6671082648","7.802620291733497E7","0.4978228433969733","8","28","42","0.9926007125239792","0.9887640449438202"
"13514","2000","1","31","1900","190000","320","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38861.72114725579","59.45497662183096","3094619.0206039036","7.79238631221646E7","0.49779955829961475","8","28","42","0.9926007125239792","0.9887640449438202"
"13515","2000","1","31","1900","190000","320","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38024.61574301003","63.66683682319965","3073705.952003353","7.808922072929476E7","0.49780134946095","8","28","42","0.9926007125239792","0.9887640449438202"
"13516","2000","1","31","1900","190000","320","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","39061.37729590581","67.39569344980812","3012725.789686824","7.774304749375609E7","0.4978094096869587","8","28","42","0.9926007125239792","0.9887640449438202"
"13517","2000","1","31","1900","190000","320","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38556.01101155239","55.35065779055519","2986269.452048192","7.794833698745154E7","0.4978156787516322","8","28","42","0.9926007125239792","0.9887640449438202"
"13518","2000","1","31","1900","190000","320","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38621.6779619614","60.25995516311648","3086287.168535364","7.814153461335766E7","0.4978094096869587","8","28","42","0.9926007125239792","0.9887640449438202"
"13519","2000","1","31","1900","190000","320","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38501.62509186448","61.86965050782373","3039816.489964792","7.781506615793473E7","0.49781388759029693","8","28","42","0.9926007125239792","0.9887640449438202"
"13520","2000","1","31","1900","190000","320","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","38774.762764789615","61.82643299958655","3101415.5835302053","7.838110599436843E7","0.4978120964289616","8","28","42","0.9926007125239792","0.9887640449438202"
"13521","2000","1","31","1900","190000","330","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11151.345866467165","9.532952322278046","-5840972.386211105","2.2025883959468298E7","0.4976923572936985","8","25","41","0.9934228555768704","0.9890380926281173"
"13522","2000","1","31","1900","190000","330","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11247.346811726806","9.766420173637886","-5801324.786866266","2.2059160216517907E7","0.4977205680847291","8","25","41","0.9934228555768704","0.9890380926281173"
"13523","2000","1","31","1900","190000","330","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11110.14375770286","9.123655116508052","-5811059.2228114195","2.200778987208486E7","0.49772540422033434","8.5","25","41","0.9934228555768704","0.9890380926281173"
"13524","2000","1","31","1900","190000","330","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11194.255014179926","9.176657213036941","-5828798.302515042","2.196464703555465E7","0.49770686570051426","8","25","41","0.9934228555768704","0.9890380926281173"
"13525","2000","1","31","1900","190000","330","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11211.258671832507","10.038115719367774","-5835331.991736374","2.193172117270309E7","0.4977181500169265","8","25","41","0.9934228555768704","0.9890380926281173"
"13526","2000","1","31","1900","190000","330","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11148.312502798883","9.625774936564081","-5847601.728232487","2.1874341301290642E7","0.49772137410733","8","25","41","0.9934228555768704","0.9890380926281173"
"13527","2000","1","31","1900","190000","330","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11191.256571155891","8.12889380091308","-5842569.465300933","2.199626682107196E7","0.4977044476327116","8","25","41","0.9934228555768704","0.9890380926281173"
"13528","2000","1","31","1900","190000","330","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11211.523126510612","10.021130385938683","-5843185.30504881","2.198836080216267E7","0.4977270162655361","8","25","41","0.9934228555768704","0.9890380926281173"
"13531","2000","1","31","1900","190000","330","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31473.19102072046","50.41524381011287","-67842.80396039381","5.8170901046874285E7","0.49772218012993086","8.5","25","41","0.9934228555768704","0.9890380926281173"
"13529","2000","1","31","1900","190000","330","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11189.30722946088","10.1259076948963","-5830913.342201081","2.197030050507108E7","0.4977157319491239","8","25","41","0.9934228555768704","0.9890380926281173"
"13532","2000","1","31","1900","190000","330","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31853.902662491913","49.80051333099651","-75073.21251958313","5.812922403743456E7","0.49771976206212826","8","25","41","0.9934228555768704","0.9890380926281173"
"13530","2000","1","31","1900","190000","330","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11172.437581619364","11.560985530122627","-5819067.878326138","2.2073689463763393E7","0.49772459819773346","8","25","41","0.9934228555768704","0.9890380926281173"
"13533","2000","1","31","1900","190000","330","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31508.708892142848","58.1627443265264","-53385.95052618297","5.815160115105553E7","0.49772218012993086","8","25","41","0.9934228555768704","0.9890380926281173"
"13534","2000","1","31","1900","190000","330","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","32058.57390992556","48.28978692493071","-134932.66696502178","5.8057452067873314E7","0.49771653797172477","8","25","41","0.9934228555768704","0.9890380926281173"
"13535","2000","1","31","1900","190000","330","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","32378.519328773236","50.608934639142454","18370.613713236686","5.840087872016835E7","0.49772621024293523","8.5","25","41","0.9934228555768704","0.9890380926281173"
"13536","2000","1","31","1900","190000","330","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","32034.732224650837","50.487575084199186","9905.092448606363","5.84358854480591E7","0.49772137410733","8","25","41","0.9934228555768704","0.9890380926281173"
"13537","2000","1","31","1900","190000","330","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31832.593905302394","39.81421686438729","-1073.7035281315925","5.829370021628779E7","0.49770686570051426","8","25","41","0.9934228555768704","0.9890380926281173"
"13538","2000","1","31","1900","190000","330","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31538.973009757367","50.116910943086715","-82870.6953548316","5.819848093613926E7","0.4977310463785405","8.5","25","41","0.9934228555768704","0.9890380926281173"
"13539","2000","1","31","1900","190000","330","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","32062.176649820543","54.40590282074917","-55785.779368642245","5.833231994424986E7","0.4977326584237422","8","25","41","0.9934228555768704","0.9890380926281173"
"13540","2000","1","31","1900","190000","330","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31832.3933842319","49.476108246945095","-31675.30894014996","5.8217187154152475E7","0.4977181500169265","8","25","41","0.9934228555768704","0.9890380926281173"
"13541","2000","1","31","1900","190000","340","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11185.383557681831","8.9327233379885","-5831290.946204522","2.1923977859049924E7","0.49772379217513263","8","25","43","0.9934228555768704","0.9884899972595231"
"13542","2000","1","31","1900","190000","340","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11246.95071687857","8.079413416054708","-5837387.628114723","2.1942309787157394E7","0.49771895603952737","8","25","43","0.9934228555768704","0.9884899972595231"
"13543","2000","1","31","1900","190000","340","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11041.609116877837","8.80771471047531","-5812749.250576758","2.205798398817283E7","0.49772137410733","8","25","43","0.9934228555768704","0.9884899972595231"
"13544","2000","1","31","1900","190000","340","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11186.727365972412","8.275071748259087","-5839308.69163941","2.1926578148310713E7","0.497714925926523","8.5","25","43","0.9934228555768704","0.9884899972595231"
"13545","2000","1","31","1900","190000","340","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11240.030263194361","8.578327544738615","-5808175.010284511","2.201494405750514E7","0.4977044476327116","8","25","43","0.9934228555768704","0.9884899972595231"
"13546","2000","1","31","1900","190000","340","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11122.42072844541","9.344673946074504","-5822267.382642878","2.2087927857005633E7","0.49769961149710634","8.5","25","43","0.9934228555768704","0.9884899972595231"
"13547","2000","1","31","1900","190000","340","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11292.55184115295","7.814655373553729","-5843391.500358645","2.195451662564493E7","0.49772782228813695","8","25","43","0.9934228555768704","0.9884899972595231"
"13548","2000","1","31","1900","190000","340","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11101.928277276276","7.923351781467463","-5819347.229355055","2.203613807550934E7","0.4977302403559396","8","25","43","0.9934228555768704","0.9884899972595231"
"13549","2000","1","31","1900","190000","340","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11209.41870806695","8.100517172087613","-5839104.963788728","2.2002692261102002E7","0.4977125078587204","8","25","43","0.9934228555768704","0.9884899972595231"
"13551","2000","1","31","1900","190000","340","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31492.89233294825","51.27867753644919","-16930.625967062584","5.8218511070832424E7","0.4977181500169265","8","25","43","0.9934228555768704","0.9884899972595231"
"13552","2000","1","31","1900","190000","340","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31687.106226407435","54.37348335122191","-28153.39415187208","5.825610705910288E7","0.4977157319491239","8","25","43","0.9934228555768704","0.9884899972595231"
"13550","2000","1","31","1900","190000","340","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11262.034538449603","7.933000759217443","-5853542.471319717","2.1906253385359842E7","0.4977310463785405","8.5","25","43","0.9934228555768704","0.9884899972595231"
"13553","2000","1","31","1900","190000","340","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31749.475776317835","56.53220017373028","-74249.06641024473","5.815329307075409E7","0.49774152467235183","8","25","43","0.9934228555768704","0.9884899972595231"
"13554","2000","1","31","1900","190000","340","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","32027.991066897663","55.55695720752812","-26655.58775458194","5.83366249387538E7","0.497708477745716","8","25","43","0.9934228555768704","0.9884899972595231"
"13555","2000","1","31","1900","190000","340","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31980.49858034897","49.650805096416796","-21310.624480164184","5.812850672663589E7","0.4977205680847291","8","25","43","0.9934228555768704","0.9884899972595231"
"13556","2000","1","31","1900","190000","340","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","32136.147667381207","52.068030110970014","-98730.83130736068","5.816082146596878E7","0.4977141199039221","8","25","43","0.9934228555768704","0.9884899972595231"
"13557","2000","1","31","1900","190000","340","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31903.252886041482","51.90425338197815","-114399.28925365293","5.801742904363564E7","0.49772862831073783","8.5","25","43","0.9934228555768704","0.9884899972595231"
"13558","2000","1","31","1900","190000","340","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31546.492168117096","52.545581029107645","-35458.86180861787","5.837132453225894E7","0.497708477745716","8","25","43","0.9934228555768704","0.9884899972595231"
"13559","2000","1","31","1900","190000","340","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31785.476357503547","51.723445003134024","-74963.37729777701","5.809358778424922E7","0.49771653797172477","8","25","43","0.9934228555768704","0.9884899972595231"
"13560","2000","1","31","1900","190000","340","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31622.376186077625","55.516725481530536","-56287.00808194109","5.8018160961133175E7","0.49771008979091774","8","25","43","0.9934228555768704","0.9884899972595231"
"13561","2000","1","31","1900","190000","350","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11220.057326764685","8.61948938404141","-5827780.329478293","2.199340112562298E7","0.4977141199039221","8","25","46","0.9934228555768704","0.987667854206632"
"13562","2000","1","31","1900","190000","350","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11221.34100538084","8.190588107278291","-5839400.876451927","2.1981155620450377E7","0.49770283558750983","8","25","46","0.9934228555768704","0.987667854206632"
"13563","2000","1","31","1900","190000","350","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11204.133600367448","11.811000865080146","-5824117.728634129","2.1957368471081488E7","0.4977060596779134","8","25","46","0.9934228555768704","0.987667854206632"
"13564","2000","1","31","1900","190000","350","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11134.591637328429","11.149264146124752","-5841507.937244437","2.197374064780911E7","0.4977036416101107","8.5","25","46","0.9934228555768704","0.987667854206632"
"13565","2000","1","31","1900","190000","350","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11188.948638211396","8.921537680571575","-5830709.897179469","2.202913562577798E7","0.49772137410733","8","25","46","0.9934228555768704","0.987667854206632"
"13566","2000","1","31","1900","190000","350","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11251.117837202082","8.21053391677586","-5832392.069944212","2.1987567062721472E7","0.49772782228813695","8","25","46","0.9934228555768704","0.987667854206632"
"13567","2000","1","31","1900","190000","350","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11092.538361472338","7.487894303174167","-5867071.739036236","2.1833869283974506E7","0.4977205680847291","8.5","25","46","0.9934228555768704","0.987667854206632"
"13568","2000","1","31","1900","190000","350","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11247.267599647277","11.367043019525696","-5855022.1740015745","2.1931741830319528E7","0.49772298615253174","8","25","46","0.9934228555768704","0.987667854206632"
"13571","2000","1","31","1900","190000","350","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31706.712554714504","48.45577565722308","-94140.73403896562","5.816284150083921E7","0.4977302403559396","8","25","46","0.9934228555768704","0.987667854206632"
"13569","2000","1","31","1900","190000","350","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11249.37082417397","9.16373398378434","-5813975.881586106","2.1976146190608874E7","0.49768107297728625","8","25","46","0.9934228555768704","0.987667854206632"
"13572","2000","1","31","1900","190000","350","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31374.362607652754","58.76586491202735","-89303.25550147322","5.8164787181284465E7","0.49770041751970723","8","25","46","0.9934228555768704","0.987667854206632"
"13570","2000","1","31","1900","190000","350","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","11208.155017218125","9.821000509715653","-5820055.786561143","2.201125228011401E7","0.4977205680847291","8","25","46","0.9934228555768704","0.987667854206632"
"13573","2000","1","31","1900","190000","350","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31538.842391487862","47.550777935399324","-61531.86472950051","5.826848186350689E7","0.49770686570051426","8.5","25","46","0.9934228555768704","0.987667854206632"
"13574","2000","1","31","1900","190000","350","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31585.45076897877","50.416793066036654","-118640.42603861624","5.8109691146029025E7","0.49772218012993086","8","25","46","0.9934228555768704","0.987667854206632"
"13575","2000","1","31","1900","190000","350","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31921.111957580255","54.46140734169752","-73625.25324547032","5.829454183805716E7","0.497708477745716","8","25","46","0.9934228555768704","0.987667854206632"
"13576","2000","1","31","1900","190000","350","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","32028.67264779731","59.07225021635953","-55941.66982224317","5.831473120377196E7","0.4977302403559396","8.5","25","46","0.9934228555768704","0.987667854206632"
"13577","2000","1","31","1900","190000","350","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31895.401776268845","52.4360073816778","-95251.00674049971","5.812818653272511E7","0.4977173439943256","8","25","46","0.9934228555768704","0.987667854206632"
"13578","2000","1","31","1900","190000","350","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31804.681762271495","50.8431029806717","-89598.78105079172","5.823415224561477E7","0.49771331388132123","8","25","46","0.9934228555768704","0.987667854206632"
"13579","2000","1","31","1900","190000","350","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","31342.816287654838","56.21165703458306","-48361.106955181735","5.841804769362731E7","0.4977125078587204","8","25","46","0.9934228555768704","0.987667854206632"
"13580","2000","1","31","1900","190000","350","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","32104.059985168413","49.361492261356545","-22778.1588275582","5.831625786519863E7","0.4977117018361195","8","25","46","0.9934228555768704","0.987667854206632"
"13581","2000","1","31","1900","190000","360","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10421.740710733848","8.62622600344789","-6580636.69972069","1.7151073793536205E7","0.4976031818841291","8.5","22","45","0.9942449986297616","0.987941901890929"
"13583","2000","1","31","1900","190000","360","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10422.761483365204","9.578655092995401","-6579507.005635437","1.7177937865212526E7","0.49761490584923274","8.5","22","45","0.9942449986297616","0.987941901890929"
